YEAR,DAY,HR,RAD_AU,SE_LAT,SE_LON
2023,71,23,0.7205,-0.178,74.033
2023,72,0,0.7205,-0.174,74.100
2023,72,1,0.7205,-0.171,74.168
2023,72,2,0.7205,-0.167,74.235
2023,72,3,0.7205,-0.163,74.302
2023,72,4,0.7205,-0.159,74.369
2023,72,5,0.7204,-0.155,74.436
2023,72,6,0.7204,-0.151,74.503
2023,72,7,0.7204,-0.147,74.571
2023,72,8,0.7204,-0.143,74.638
2023,72,9,0.7204,-0.139,74.705
2023,72,10,0.7204,-0.135,74.772
2023,72,11,0.7204,-0.131,74.839
2023,72,12,0.7204,-0.127,74.906
2023,72,13,0.7204,-0.123,74.973
2023,72,14,0.7204,-0.119,75.041
2023,72,15,0.7204,-0.115,75.108
2023,72,16,0.7204,-0.111,75.175
2023,72,17,0.7204,-0.107,75.242
2023,72,18,0.7204,-0.103,75.309
2023,72,19,0.7204,-0.099,75.376
2023,72,20,0.7204,-0.095,75.444
2023,72,21,0.7204,-0.091,75.511
2023,72,22,0.7204,-0.087,75.578
2023,72,23,0.7204,-0.083,75.645
2023,73,0,0.7204,-0.079,75.712
2023,73,1,0.7204,-0.075,75.779
2023,73,2,0.7203,-0.071,75.847
2023,73,3,0.7203,-0.067,75.914
2023,73,4,0.7203,-0.063,75.981
2023,73,5,0.7203,-0.059,76.048
2023,73,6,0.7203,-0.055,76.115
2023,73,7,0.7203,-0.051,76.182
2023,73,8,0.7203,-0.047,76.250
2023,73,9,0.7203,-0.043,76.317
2023,73,10,0.7203,-0.039,76.384
2023,73,11,0.7203,-0.035,76.451
2023,73,12,0.7203,-0.031,76.518
2023,73,13,0.7203,-0.027,76.585
2023,73,14,0.7203,-0.023,76.653
2023,73,15,0.7203,-0.019,76.720
2023,73,16,0.7203,-0.015,76.787
2023,73,17,0.7203,-0.011,76.854
2023,73,18,0.7203,-0.007,76.921
2023,73,19,0.7203,-0.003,76.989
2023,73,20,0.7203,0.001,77.056
2023,73,21,0.7203,0.005,77.123
2023,73,22,0.7203,0.009,77.190
2023,73,23,0.7202,0.013,77.257
2023,74,0,0.7202,0.017,77.325
2023,74,1,0.7202,0.021,77.392
2023,74,2,0.7202,0.025,77.459
2023,74,3,0.7202,0.029,77.526
2023,74,4,0.7202,0.033,77.593
2023,74,5,0.7202,0.037,77.660
2023,74,6,0.7202,0.041,77.728
2023,74,7,0.7202,0.044,77.795
2023,74,8,0.7202,0.048,77.862
2023,74,9,0.7202,0.052,77.929
2023,74,10,0.7202,0.056,77.996
2023,74,11,0.7202,0.060,78.064
2023,74,12,0.7202,0.064,78.131
2023,74,13,0.7202,0.068,78.198
2023,74,14,0.7202,0.072,78.265
2023,74,15,0.7202,0.076,78.332
2023,74,16,0.7202,0.080,78.400
2023,74,17,0.7202,0.084,78.467
2023,74,18,0.7202,0.088,78.534
2023,74,19,0.7202,0.092,78.601
2023,74,20,0.7201,0.096,78.668
2023,74,21,0.7201,0.100,78.736
2023,74,22,0.7201,0.104,78.803
2023,74,23,0.7201,0.108,78.870
2023,75,0,0.7201,0.112,78.937
2023,75,1,0.7201,0.116,79.004
2023,75,2,0.7201,0.120,79.072
2023,75,3,0.7201,0.124,79.139
2023,75,4,0.7201,0.128,79.206
2023,75,5,0.7201,0.132,79.273
2023,75,6,0.7201,0.136,79.341
2023,75,7,0.7201,0.140,79.408
2023,75,8,0.7201,0.144,79.475
2023,75,9,0.7201,0.148,79.542
2023,75,10,0.7201,0.152,79.609
2023,75,11,0.7201,0.156,79.677
2023,75,12,0.7201,0.160,79.744
2023,75,13,0.7201,0.164,79.811
2023,75,14,0.7201,0.168,79.878
2023,75,15,0.7201,0.172,79.946
2023,75,16,0.7201,0.176,80.013
2023,75,17,0.7201,0.180,80.080
2023,75,18,0.7200,0.184,80.147
2023,75,19,0.7200,0.188,80.214
2023,75,20,0.7200,0.192,80.282
2023,75,21,0.7200,0.196,80.349
2023,75,22,0.7200,0.200,80.416
2023,75,23,0.7200,0.204,80.483
2023,76,0,0.7200,0.208,80.551
2023,76,1,0.7200,0.212,80.618
2023,76,2,0.7200,0.216,80.685
2023,76,3,0.7200,0.220,80.752
2023,76,4,0.7200,0.224,80.819
2023,76,5,0.7200,0.228,80.887
2023,76,6,0.7200,0.232,80.954
2023,76,7,0.7200,0.236,81.021
2023,76,8,0.7200,0.240,81.088
2023,76,9,0.7200,0.244,81.156
2023,76,10,0.7200,0.248,81.223
2023,76,11,0.7200,0.252,81.290
2023,76,12,0.7200,0.256,81.357
2023,76,13,0.7200,0.259,81.425
2023,76,14,0.7200,0.263,81.492
2023,76,15,0.7200,0.267,81.559
2023,76,16,0.7199,0.271,81.626
2023,76,17,0.7199,0.275,81.694
2023,76,18,0.7199,0.279,81.761
2023,76,19,0.7199,0.283,81.828
2023,76,20,0.7199,0.287,81.895
2023,76,21,0.7199,0.291,81.963
2023,76,22,0.7199,0.295,82.030
2023,76,23,0.7199,0.299,82.097
2023,77,0,0.7199,0.303,82.164
2023,77,1,0.7199,0.307,82.232
2023,77,2,0.7199,0.311,82.299
2023,77,3,0.7199,0.315,82.366
2023,77,4,0.7199,0.319,82.433
2023,77,5,0.7199,0.323,82.501
2023,77,6,0.7199,0.327,82.568
2023,77,7,0.7199,0.331,82.635
2023,77,8,0.7199,0.335,82.702
2023,77,9,0.7199,0.339,82.770
2023,77,10,0.7199,0.343,82.837
2023,77,11,0.7199,0.347,82.904
2023,77,12,0.7199,0.351,82.971
2023,77,13,0.7199,0.355,83.039
2023,77,14,0.7199,0.359,83.106
2023,77,15,0.7198,0.363,83.173
2023,77,16,0.7198,0.367,83.240
2023,77,17,0.7198,0.371,83.308
2023,77,18,0.7198,0.375,83.375
2023,77,19,0.7198,0.379,83.442
2023,77,20,0.7198,0.383,83.510
2023,77,21,0.7198,0.387,83.577
2023,77,22,0.7198,0.390,83.644
2023,77,23,0.7198,0.394,83.711
2023,78,0,0.7198,0.398,83.779
2023,78,1,0.7198,0.402,83.846
2023,78,2,0.7198,0.406,83.913
2023,78,3,0.7198,0.410,83.980
2023,78,4,0.7198,0.414,84.048
2023,78,5,0.7198,0.418,84.115
2023,78,6,0.7198,0.422,84.182
2023,78,7,0.7198,0.426,84.250
2023,78,8,0.7198,0.430,84.317
2023,78,9,0.7198,0.434,84.384
2023,78,10,0.7198,0.438,84.451
2023,78,11,0.7198,0.442,84.519
2023,78,12,0.7198,0.446,84.586
2023,78,13,0.7198,0.450,84.653
2023,78,14,0.7197,0.454,84.721
2023,78,15,0.7197,0.458,84.788
2023,78,16,0.7197,0.462,84.855
2023,78,17,0.7197,0.466,84.922
2023,78,18,0.7197,0.470,84.990
2023,78,19,0.7197,0.474,85.057
2023,78,20,0.7197,0.478,85.124
2023,78,21,0.7197,0.481,85.192
2023,78,22,0.7197,0.485,85.259
2023,78,23,0.7197,0.489,85.326
2023,79,0,0.7197,0.493,85.393
2023,79,1,0.7197,0.497,85.461
2023,79,2,0.7197,0.501,85.528
2023,79,3,0.7197,0.505,85.595
2023,79,4,0.7197,0.509,85.663
2023,79,5,0.7197,0.513,85.730
2023,79,6,0.7197,0.517,85.797
2023,79,7,0.7197,0.521,85.864
2023,79,8,0.7197,0.525,85.932
2023,79,9,0.7197,0.529,85.999
2023,79,10,0.7197,0.533,86.066
2023,79,11,0.7197,0.537,86.134
2023,79,12,0.7197,0.541,86.201
2023,79,13,0.7197,0.545,86.268
2023,79,14,0.7196,0.549,86.336
2023,79,15,0.7196,0.552,86.403
2023,79,16,0.7196,0.556,86.470
2023,79,17,0.7196,0.560,86.538
2023,79,18,0.7196,0.564,86.605
2023,79,19,0.7196,0.568,86.672
2023,79,20,0.7196,0.572,86.739
2023,79,21,0.7196,0.576,86.807
2023,79,22,0.7196,0.580,86.874
2023,79,23,0.7196,0.584,86.941
2023,80,0,0.7196,0.588,87.009
2023,80,1,0.7196,0.592,87.076
2023,80,2,0.7196,0.596,87.143
2023,80,3,0.7196,0.600,87.211
2023,80,4,0.7196,0.604,87.278
2023,80,5,0.7196,0.608,87.345
2023,80,6,0.7196,0.611,87.413
2023,80,7,0.7196,0.615,87.480
2023,80,8,0.7196,0.619,87.547
2023,80,9,0.7196,0.623,87.615
2023,80,10,0.7196,0.627,87.682
2023,80,11,0.7196,0.631,87.749
2023,80,12,0.7196,0.635,87.817
2023,80,13,0.7196,0.639,87.884
2023,80,14,0.7196,0.643,87.951
2023,80,15,0.7195,0.647,88.019
2023,80,16,0.7195,0.651,88.086
2023,80,17,0.7195,0.655,88.153
2023,80,18,0.7195,0.658,88.220
2023,80,19,0.7195,0.662,88.288
2023,80,20,0.7195,0.666,88.355
2023,80,21,0.7195,0.670,88.422
2023,80,22,0.7195,0.674,88.490
2023,80,23,0.7195,0.678,88.557
2023,81,0,0.7195,0.682,88.624
2023,81,1,0.7195,0.686,88.692
2023,81,2,0.7195,0.690,88.759
2023,81,3,0.7195,0.694,88.826
2023,81,4,0.7195,0.698,88.894
2023,81,5,0.7195,0.702,88.961
2023,81,6,0.7195,0.705,89.028
2023,81,7,0.7195,0.709,89.096
2023,81,8,0.7195,0.713,89.163
2023,81,9,0.7195,0.717,89.231
2023,81,10,0.7195,0.721,89.298
2023,81,11,0.7195,0.725,89.365
2023,81,12,0.7195,0.729,89.433
2023,81,13,0.7195,0.733,89.500
2023,81,14,0.7195,0.737,89.567
2023,81,15,0.7195,0.741,89.635
2023,81,16,0.7195,0.744,89.702
2023,81,17,0.7194,0.748,89.769
2023,81,18,0.7194,0.752,89.837
2023,81,19,0.7194,0.756,89.904
2023,81,20,0.7194,0.760,89.971
2023,81,21,0.7194,0.764,90.039
2023,81,22,0.7194,0.768,90.106
2023,81,23,0.7194,0.772,90.173
2023,82,0,0.7194,0.776,90.241
2023,82,1,0.7194,0.779,90.308
2023,82,2,0.7194,0.783,90.375
2023,82,3,0.7194,0.787,90.443
2023,82,4,0.7194,0.791,90.510
2023,82,5,0.7194,0.795,90.578
2023,82,6,0.7194,0.799,90.645
2023,82,7,0.7194,0.803,90.712
2023,82,8,0.7194,0.807,90.780
2023,82,9,0.7194,0.810,90.847
2023,82,10,0.7194,0.814,90.914
2023,82,11,0.7194,0.818,90.982
2023,82,12,0.7194,0.822,91.049
2023,82,13,0.7194,0.826,91.116
2023,82,14,0.7194,0.830,91.184
2023,82,15,0.7194,0.834,91.251
2023,82,16,0.7194,0.838,91.319
2023,82,17,0.7194,0.841,91.386
2023,82,18,0.7194,0.845,91.453
2023,82,19,0.7193,0.849,91.521
2023,82,20,0.7193,0.853,91.588
2023,82,21,0.7193,0.857,91.655
2023,82,22,0.7193,0.861,91.723
2023,82,23,0.7193,0.865,91.790
2023,83,0,0.7193,0.869,91.857
2023,83,1,0.7193,0.872,91.925
2023,83,2,0.7193,0.876,91.992
2023,83,3,0.7193,0.880,92.060
2023,83,4,0.7193,0.884,92.127
2023,83,5,0.7193,0.888,92.194
2023,83,6,0.7193,0.892,92.262
2023,83,7,0.7193,0.896,92.329
2023,83,8,0.7193,0.899,92.396
2023,83,9,0.7193,0.903,92.464
2023,83,10,0.7193,0.907,92.531
2023,83,11,0.7193,0.911,92.599
2023,83,12,0.7193,0.915,92.666
2023,83,13,0.7193,0.919,92.733
2023,83,14,0.7193,0.922,92.801
2023,83,15,0.7193,0.926,92.868
2023,83,16,0.7193,0.930,92.936
2023,83,17,0.7193,0.934,93.003
2023,83,18,0.7193,0.938,93.070
2023,83,19,0.7193,0.942,93.138
2023,83,20,0.7193,0.946,93.205
2023,83,21,0.7193,0.949,93.272
2023,83,22,0.7193,0.953,93.340
2023,83,23,0.7192,0.957,93.407
2023,84,0,0.7192,0.961,93.475
2023,84,1,0.7192,0.965,93.542
2023,84,2,0.7192,0.969,93.609
2023,84,3,0.7192,0.972,93.677
2023,84,4,0.7192,0.976,93.744
2023,84,5,0.7192,0.980,93.812
2023,84,6,0.7192,0.984,93.879
2023,84,7,0.7192,0.988,93.946
2023,84,8,0.7192,0.991,94.014
2023,84,9,0.7192,0.995,94.081
2023,84,10,0.7192,0.999,94.149
2023,84,11,0.7192,1.003,94.216
2023,84,12,0.7192,1.007,94.283
2023,84,13,0.7192,1.011,94.351
2023,84,14,0.7192,1.014,94.418
2023,84,15,0.7192,1.018,94.486
2023,84,16,0.7192,1.022,94.553
2023,84,17,0.7192,1.026,94.620
2023,84,18,0.7192,1.030,94.688
2023,84,19,0.7192,1.033,94.755
2023,84,20,0.7192,1.037,94.823
2023,84,21,0.7192,1.041,94.890
2023,84,22,0.7192,1.045,94.957
2023,84,23,0.7192,1.049,95.025
2023,85,0,0.7192,1.052,95.092
2023,85,1,0.7192,1.056,95.160
2023,85,2,0.7192,1.060,95.227
2023,85,3,0.7192,1.064,95.295
2023,85,4,0.7191,1.068,95.362
2023,85,5,0.7191,1.071,95.429
2023,85,6,0.7191,1.075,95.497
2023,85,7,0.7191,1.079,95.564
2023,85,8,0.7191,1.083,95.632
2023,85,9,0.7191,1.087,95.699
2023,85,10,0.7191,1.090,95.766
2023,85,11,0.7191,1.094,95.834
2023,85,12,0.7191,1.098,95.901
2023,85,13,0.7191,1.102,95.969
2023,85,14,0.7191,1.106,96.036
2023,85,15,0.7191,1.109,96.104
2023,85,16,0.7191,1.113,96.171
2023,85,17,0.7191,1.117,96.238
2023,85,18,0.7191,1.121,96.306
2023,85,19,0.7191,1.124,96.373
2023,85,20,0.7191,1.128,96.441
2023,85,21,0.7191,1.132,96.508
2023,85,22,0.7191,1.136,96.576
2023,85,23,0.7191,1.139,96.643
2023,86,0,0.7191,1.143,96.710
2023,86,1,0.7191,1.147,96.778
2023,86,2,0.7191,1.151,96.845
2023,86,3,0.7191,1.155,96.913
2023,86,4,0.7191,1.158,96.980
2023,86,5,0.7191,1.162,97.048
2023,86,6,0.7191,1.166,97.115
2023,86,7,0.7191,1.170,97.182
2023,86,8,0.7191,1.173,97.250
2023,86,9,0.7191,1.177,97.317
2023,86,10,0.7191,1.181,97.385
2023,86,11,0.7190,1.185,97.452
2023,86,12,0.7190,1.188,97.520
2023,86,13,0.7190,1.192,97.587
2023,86,14,0.7190,1.196,97.655
2023,86,15,0.7190,1.200,97.722
2023,86,16,0.7190,1.203,97.789
2023,86,17,0.7190,1.207,97.857
2023,86,18,0.7190,1.211,97.924
2023,86,19,0.7190,1.214,97.992
2023,86,20,0.7190,1.218,98.059
2023,86,21,0.7190,1.222,98.127
2023,86,22,0.7190,1.226,98.194
2023,86,23,0.7190,1.229,98.262
2023,87,0,0.7190,1.233,98.329
2023,87,1,0.7190,1.237,98.396
2023,87,2,0.7190,1.241,98.464
2023,87,3,0.7190,1.244,98.531
2023,87,4,0.7190,1.248,98.599
2023,87,5,0.7190,1.252,98.666
2023,87,6,0.7190,1.255,98.734
2023,87,7,0.7190,1.259,98.801
2023,87,8,0.7190,1.263,98.869
2023,87,9,0.7190,1.267,98.936
2023,87,10,0.7190,1.270,99.004
2023,87,11,0.7190,1.274,99.071
2023,87,12,0.7190,1.278,99.138
2023,87,13,0.7190,1.281,99.206
2023,87,14,0.7190,1.285,99.273
2023,87,15,0.7190,1.289,99.341
2023,87,16,0.7190,1.292,99.408
2023,87,17,0.7190,1.296,99.476
2023,87,18,0.7190,1.300,99.543
2023,87,19,0.7190,1.304,99.611
2023,87,20,0.7189,1.307,99.678
2023,87,21,0.7189,1.311,99.746
2023,87,22,0.7189,1.315,99.813
2023,87,23,0.7189,1.318,99.881
2023,88,0,0.7189,1.322,99.948
2023,88,1,0.7189,1.326,100.015
2023,88,2,0.7189,1.329,100.083
2023,88,3,0.7189,1.333,100.150
2023,88,4,0.7189,1.337,100.218
2023,88,5,0.7189,1.340,100.285
2023,88,6,0.7189,1.344,100.353
2023,88,7,0.7189,1.348,100.420
2023,88,8,0.7189,1.351,100.488
2023,88,9,0.7189,1.355,100.555
2023,88,10,0.7189,1.359,100.623
2023,88,11,0.7189,1.362,100.690
2023,88,12,0.7189,1.366,100.758
2023,88,13,0.7189,1.370,100.825
2023,88,14,0.7189,1.373,100.893
2023,88,15,0.7189,1.377,100.960
2023,88,16,0.7189,1.381,101.028
2023,88,17,0.7189,1.384,101.095
2023,88,18,0.7189,1.388,101.163
2023,88,19,0.7189,1.392,101.230
2023,88,20,0.7189,1.395,101.298
2023,88,21,0.7189,1.399,101.365
2023,88,22,0.7189,1.403,101.432
2023,88,23,0.7189,1.406,101.500
2023,89,0,0.7189,1.410,101.567
2023,89,1,0.7189,1.414,101.635
2023,89,2,0.7189,1.417,101.702
2023,89,3,0.7189,1.421,101.770
2023,89,4,0.7189,1.424,101.837
2023,89,5,0.7189,1.428,101.905
2023,89,6,0.7189,1.432,101.972
2023,89,7,0.7188,1.435,102.040
2023,89,8,0.7188,1.439,102.107
2023,89,9,0.7188,1.443,102.175
2023,89,10,0.7188,1.446,102.242
2023,89,11,0.7188,1.450,102.310
2023,89,12,0.7188,1.453,102.377
2023,89,13,0.7188,1.457,102.445
2023,89,14,0.7188,1.461,102.512
2023,89,15,0.7188,1.464,102.580
2023,89,16,0.7188,1.468,102.647
2023,89,17,0.7188,1.471,102.715
2023,89,18,0.7188,1.475,102.782
2023,89,19,0.7188,1.479,102.850
2023,89,20,0.7188,1.482,102.917
2023,89,21,0.7188,1.486,102.985
2023,89,22,0.7188,1.489,103.052
2023,89,23,0.7188,1.493,103.120
2023,90,0,0.7188,1.497,103.187
2023,90,1,0.7188,1.500,103.255
2023,90,2,0.7188,1.504,103.322
2023,90,3,0.7188,1.507,103.390
2023,90,4,0.7188,1.511,103.457
2023,90,5,0.7188,1.515,103.525
2023,90,6,0.7188,1.518,103.592
2023,90,7,0.7188,1.522,103.660
2023,90,8,0.7188,1.525,103.727
2023,90,9,0.7188,1.529,103.795
2023,90,10,0.7188,1.532,103.862
2023,90,11,0.7188,1.536,103.930
2023,90,12,0.7188,1.540,103.997
2023,90,13,0.7188,1.543,104.065
2023,90,14,0.7188,1.547,104.132
2023,90,15,0.7188,1.550,104.200
2023,90,16,0.7188,1.554,104.267
2023,90,17,0.7188,1.557,104.335
2023,90,18,0.7188,1.561,104.402
2023,90,19,0.7188,1.564,104.470
2023,90,20,0.7188,1.568,104.537
2023,90,21,0.7188,1.572,104.605
2023,90,22,0.7187,1.575,104.673
2023,90,23,0.7187,1.579,104.740
2023,91,0,0.7187,1.582,104.808
2023,91,1,0.7187,1.586,104.875
2023,91,2,0.7187,1.589,104.943
2023,91,3,0.7187,1.593,105.010
2023,91,4,0.7187,1.596,105.078
2023,91,5,0.7187,1.600,105.145
2023,91,6,0.7187,1.603,105.213
2023,91,7,0.7187,1.607,105.280
2023,91,8,0.7187,1.610,105.348
2023,91,9,0.7187,1.614,105.415
2023,91,10,0.7187,1.618,105.483
2023,91,11,0.7187,1.621,105.550
2023,91,12,0.7187,1.625,105.618
2023,91,13,0.7187,1.628,105.685
2023,91,14,0.7187,1.632,105.753
2023,91,15,0.7187,1.635,105.820
2023,91,16,0.7187,1.639,105.888
2023,91,17,0.7187,1.642,105.955
2023,91,18,0.7187,1.646,106.023
2023,91,19,0.7187,1.649,106.091
2023,91,20,0.7187,1.653,106.158
2023,91,21,0.7187,1.656,106.226
2023,91,22,0.7187,1.660,106.293
2023,91,23,0.7187,1.663,106.361
2023,92,0,0.7187,1.667,106.428
2023,92,1,0.7187,1.670,106.496
2023,92,2,0.7187,1.673,106.563
2023,92,3,0.7187,1.677,106.631
2023,92,4,0.7187,1.680,106.698
2023,92,5,0.7187,1.684,106.766
2023,92,6,0.7187,1.687,106.833
2023,92,7,0.7187,1.691,106.901
2023,92,8,0.7187,1.694,106.969
2023,92,9,0.7187,1.698,107.036
2023,92,10,0.7187,1.701,107.104
2023,92,11,0.7187,1.705,107.171
2023,92,12,0.7187,1.708,107.239
2023,92,13,0.7187,1.712,107.306
2023,92,14,0.7187,1.715,107.374
2023,92,15,0.7187,1.719,107.441
2023,92,16,0.7187,1.722,107.509
2023,92,17,0.7186,1.725,107.576
2023,92,18,0.7186,1.729,107.644
2023,92,19,0.7186,1.732,107.712
2023,92,20,0.7186,1.736,107.779
2023,92,21,0.7186,1.739,107.847
2023,92,22,0.7186,1.743,107.914
2023,92,23,0.7186,1.746,107.982
2023,93,0,0.7186,1.750,108.049
2023,93,1,0.7186,1.753,108.117
2023,93,2,0.7186,1.756,108.184
2023,93,3,0.7186,1.760,108.252
2023,93,4,0.7186,1.763,108.319
2023,93,5,0.7186,1.767,108.387
2023,93,6,0.7186,1.770,108.455
2023,93,7,0.7186,1.773,108.522
2023,93,8,0.7186,1.777,108.590
2023,93,9,0.7186,1.780,108.657
2023,93,10,0.7186,1.784,108.725
2023,93,11,0.7186,1.787,108.792
2023,93,12,0.7186,1.791,108.860
2023,93,13,0.7186,1.794,108.927
2023,93,14,0.7186,1.797,108.995
2023,93,15,0.7186,1.801,109.063
2023,93,16,0.7186,1.804,109.130
2023,93,17,0.7186,1.808,109.198
2023,93,18,0.7186,1.811,109.265
2023,93,19,0.7186,1.814,109.333
2023,93,20,0.7186,1.818,109.400
2023,93,21,0.7186,1.821,109.468
2023,93,22,0.7186,1.824,109.536
2023,93,23,0.7186,1.828,109.603
2023,94,0,0.7186,1.831,109.671
2023,94,1,0.7186,1.835,109.738
2023,94,2,0.7186,1.838,109.806
2023,94,3,0.7186,1.841,109.873
2023,94,4,0.7186,1.845,109.941
2023,94,5,0.7186,1.848,110.009
2023,94,6,0.7186,1.851,110.076
2023,94,7,0.7186,1.855,110.144
2023,94,8,0.7186,1.858,110.211
2023,94,9,0.7186,1.861,110.279
2023,94,10,0.7186,1.865,110.346
2023,94,11,0.7186,1.868,110.414
2023,94,12,0.7186,1.871,110.482
2023,94,13,0.7186,1.875,110.549
2023,94,14,0.7186,1.878,110.617
2023,94,15,0.7186,1.881,110.684
2023,94,16,0.7186,1.885,110.752
2023,94,17,0.7186,1.888,110.819
2023,94,18,0.7185,1.891,110.887
2023,94,19,0.7185,1.895,110.955
2023,94,20,0.7185,1.898,111.022
2023,94,21,0.7185,1.901,111.090
2023,94,22,0.7185,1.905,111.157
2023,94,23,0.7185,1.908,111.225
2023,95,0,0.7185,1.911,111.292
2023,95,1,0.7185,1.915,111.360
2023,95,2,0.7185,1.918,111.428
2023,95,3,0.7185,1.921,111.495
2023,95,4,0.7185,1.925,111.563
2023,95,5,0.7185,1.928,111.630
2023,95,6,0.7185,1.931,111.698
2023,95,7,0.7185,1.934,111.766
2023,95,8,0.7185,1.938,111.833
2023,95,9,0.7185,1.941,111.901
2023,95,10,0.7185,1.944,111.968
2023,95,11,0.7185,1.948,112.036
2023,95,12,0.7185,1.951,112.103
2023,95,13,0.7185,1.954,112.171
2023,95,14,0.7185,1.957,112.239
2023,95,15,0.7185,1.961,112.306
2023,95,16,0.7185,1.964,112.374
2023,95,17,0.7185,1.967,112.441
2023,95,18,0.7185,1.970,112.509
2023,95,19,0.7185,1.974,112.577
2023,95,20,0.7185,1.977,112.644
2023,95,21,0.7185,1.980,112.712
2023,95,22,0.7185,1.983,112.779
2023,95,23,0.7185,1.987,112.847
2023,96,0,0.7185,1.990,112.915
2023,96,1,0.7185,1.993,112.982
2023,96,2,0.7185,1.996,113.050
2023,96,3,0.7185,2.000,113.117
2023,96,4,0.7185,2.003,113.185
2023,96,5,0.7185,2.006,113.253
2023,96,6,0.7185,2.009,113.320
2023,96,7,0.7185,2.013,113.388
2023,96,8,0.7185,2.016,113.455
2023,96,9,0.7185,2.019,113.523
2023,96,10,0.7185,2.022,113.591
2023,96,11,0.7185,2.025,113.658
2023,96,12,0.7185,2.029,113.726
2023,96,13,0.7185,2.032,113.793
2023,96,14,0.7185,2.035,113.861
2023,96,15,0.7185,2.038,113.929
2023,96,16,0.7185,2.042,113.996
2023,96,17,0.7185,2.045,114.064
2023,96,18,0.7185,2.048,114.131
2023,96,19,0.7185,2.051,114.199
2023,96,20,0.7185,2.054,114.267
2023,96,21,0.7185,2.057,114.334
2023,96,22,0.7185,2.061,114.402
2023,96,23,0.7185,2.064,114.469
2023,97,0,0.7185,2.067,114.537
2023,97,1,0.7185,2.070,114.605
2023,97,2,0.7185,2.073,114.672
2023,97,3,0.7185,2.077,114.740
2023,97,4,0.7185,2.080,114.807
2023,97,5,0.7185,2.083,114.875
2023,97,6,0.7184,2.086,114.943
2023,97,7,0.7184,2.089,115.010
2023,97,8,0.7184,2.092,115.078
2023,97,9,0.7184,2.095,115.146
2023,97,10,0.7184,2.099,115.213
2023,97,11,0.7184,2.102,115.281
2023,97,12,0.7184,2.105,115.348
2023,97,13,0.7184,2.108,115.416
2023,97,14,0.7184,2.111,115.484
2023,97,15,0.7184,2.114,115.551
2023,97,16,0.7184,2.117,115.619
2023,97,17,0.7184,2.121,115.686
2023,97,18,0.7184,2.124,115.754
2023,97,19,0.7184,2.127,115.822
2023,97,20,0.7184,2.130,115.889
2023,97,21,0.7184,2.133,115.957
2023,97,22,0.7184,2.136,116.025
2023,97,23,0.7184,2.139,116.092
2023,98,0,0.7184,2.142,116.160
2023,98,1,0.7184,2.146,116.227
2023,98,2,0.7184,2.149,116.295
2023,98,3,0.7184,2.152,116.363
2023,98,4,0.7184,2.155,116.430
2023,98,5,0.7184,2.158,116.498
2023,98,6,0.7184,2.161,116.566
2023,98,7,0.7184,2.164,116.633
2023,98,8,0.7184,2.167,116.701
2023,98,9,0.7184,2.170,116.768
2023,98,10,0.7184,2.173,116.836
2023,98,11,0.7184,2.176,116.904
2023,98,12,0.7184,2.179,116.971
2023,98,13,0.7184,2.183,117.039
2023,98,14,0.7184,2.186,117.107
2023,98,15,0.7184,2.189,117.174
2023,98,16,0.7184,2.192,117.242
2023,98,17,0.7184,2.195,117.309
2023,98,18,0.7184,2.198,117.377
2023,98,19,0.7184,2.201,117.445
2023,98,20,0.7184,2.204,117.512
2023,98,21,0.7184,2.207,117.580
2023,98,22,0.7184,2.210,117.648
2023,98,23,0.7184,2.213,117.715
2023,99,0,0.7184,2.216,117.783
2023,99,1,0.7184,2.219,117.850
2023,99,2,0.7184,2.222,117.918
2023,99,3,0.7184,2.225,117.986
2023,99,4,0.7184,2.228,118.053
2023,99,5,0.7184,2.231,118.121
2023,99,6,0.7184,2.234,118.189
2023,99,7,0.7184,2.237,118.256
2023,99,8,0.7184,2.240,118.324
2023,99,9,0.7184,2.243,118.392
2023,99,10,0.7184,2.246,118.459
2023,99,11,0.7184,2.249,118.527
2023,99,12,0.7184,2.252,118.594
2023,99,13,0.7184,2.255,118.662
2023,99,14,0.7184,2.258,118.730
2023,99,15,0.7184,2.261,118.797
2023,99,16,0.7184,2.264,118.865
2023,99,17,0.7184,2.267,118.933
2023,99,18,0.7184,2.270,119.000
2023,99,19,0.7184,2.273,119.068
2023,99,20,0.7184,2.276,119.136
2023,99,21,0.7184,2.279,119.203
2023,99,22,0.7184,2.282,119.271
2023,99,23,0.7184,2.285,119.339
2023,100,0,0.7184,2.288,119.406
2023,100,1,0.7184,2.291,119.474
2023,100,2,0.7184,2.294,119.541
2023,100,3,0.7184,2.297,119.609
2023,100,4,0.7184,2.300,119.677
2023,100,5,0.7184,2.303,119.744
2023,100,6,0.7184,2.306,119.812
2023,100,7,0.7184,2.309,119.880
2023,100,8,0.7184,2.312,119.947
2023,100,9,0.7184,2.315,120.015
2023,100,10,0.7184,2.317,120.083
2023,100,11,0.7184,2.320,120.150
2023,100,12,0.7184,2.323,120.218
2023,100,13,0.7184,2.326,120.286
2023,100,14,0.7184,2.329,120.353
2023,100,15,0.7184,2.332,120.421
2023,100,16,0.7184,2.335,120.489
2023,100,17,0.7184,2.338,120.556
2023,100,18,0.7184,2.341,120.624
2023,100,19,0.7183,2.344,120.692
2023,100,20,0.7183,2.347,120.759
2023,100,21,0.7183,2.349,120.827
2023,100,22,0.7183,2.352,120.894
