YEAR,DAY,HR,RAD_AU,SE_LAT,SE_LON
2023,70,21,4.9515,-1.293,18.914
2023,70,22,4.9515,-1.293,18.917
2023,70,23,4.9515,-1.293,18.921
2023,71,0,4.9515,-1.293,18.925
2023,71,1,4.9515,-1.293,18.929
2023,71,2,4.9515,-1.293,18.933
2023,71,3,4.9515,-1.293,18.936
2023,71,4,4.9515,-1.293,18.940
2023,71,5,4.9515,-1.293,18.944
2023,71,6,4.9515,-1.293,18.948
2023,71,7,4.9515,-1.293,18.952
2023,71,8,4.9515,-1.293,18.956
2023,71,9,4.9515,-1.293,18.959
2023,71,10,4.9515,-1.293,18.963
2023,71,11,4.9515,-1.293,18.967
2023,71,12,4.9515,-1.293,18.971
2023,71,13,4.9515,-1.293,18.975
2023,71,14,4.9515,-1.293,18.978
2023,71,15,4.9515,-1.293,18.982
2023,71,16,4.9515,-1.293,18.986
2023,71,17,4.9515,-1.293,18.990
2023,71,18,4.9515,-1.293,18.994
2023,71,19,4.9515,-1.293,18.998
2023,71,20,4.9515,-1.293,19.001
2023,71,21,4.9515,-1.293,19.005
2023,71,22,4.9515,-1.293,19.009
2023,71,23,4.9515,-1.293,19.013
2023,72,0,4.9515,-1.293,19.017
2023,72,1,4.9515,-1.293,19.020
2023,72,2,4.9515,-1.293,19.024
2023,72,3,4.9515,-1.293,19.028
2023,72,4,4.9515,-1.293,19.032
2023,72,5,4.9515,-1.293,19.036
2023,72,6,4.9515,-1.293,19.040
2023,72,7,4.9515,-1.293,19.043
2023,72,8,4.9515,-1.293,19.047
2023,72,9,4.9515,-1.293,19.051
2023,72,10,4.9515,-1.293,19.055
2023,72,11,4.9515,-1.293,19.059
2023,72,12,4.9515,-1.293,19.062
2023,72,13,4.9515,-1.293,19.066
2023,72,14,4.9515,-1.293,19.070
2023,72,15,4.9515,-1.293,19.074
2023,72,16,4.9515,-1.293,19.078
2023,72,17,4.9515,-1.293,19.082
2023,72,18,4.9515,-1.293,19.085
2023,72,19,4.9515,-1.293,19.089
2023,72,20,4.9515,-1.293,19.093
2023,72,21,4.9515,-1.293,19.097
2023,72,22,4.9515,-1.293,19.101
2023,72,23,4.9515,-1.293,19.104
2023,73,0,4.9515,-1.293,19.108
2023,73,1,4.9515,-1.293,19.112
2023,73,2,4.9515,-1.293,19.116
2023,73,3,4.9515,-1.293,19.120
2023,73,4,4.9515,-1.293,19.124
2023,73,5,4.9516,-1.293,19.127
2023,73,6,4.9516,-1.293,19.131
2023,73,7,4.9516,-1.293,19.135
2023,73,8,4.9516,-1.293,19.139
2023,73,9,4.9516,-1.293,19.143
2023,73,10,4.9516,-1.293,19.146
2023,73,11,4.9516,-1.293,19.150
2023,73,12,4.9516,-1.293,19.154
2023,73,13,4.9516,-1.292,19.158
2023,73,14,4.9516,-1.292,19.162
2023,73,15,4.9516,-1.292,19.166
2023,73,16,4.9516,-1.292,19.169
2023,73,17,4.9516,-1.292,19.173
2023,73,18,4.9516,-1.292,19.177
2023,73,19,4.9516,-1.292,19.181
2023,73,20,4.9516,-1.292,19.185
2023,73,21,4.9516,-1.292,19.188
2023,73,22,4.9516,-1.292,19.192
2023,73,23,4.9516,-1.292,19.196
2023,74,0,4.9516,-1.292,19.200
2023,74,1,4.9516,-1.292,19.204
2023,74,2,4.9516,-1.292,19.208
2023,74,3,4.9516,-1.292,19.211
2023,74,4,4.9516,-1.292,19.215
2023,74,5,4.9516,-1.292,19.219
2023,74,6,4.9516,-1.292,19.223
2023,74,7,4.9516,-1.292,19.227
2023,74,8,4.9516,-1.292,19.230
2023,74,9,4.9516,-1.292,19.234
2023,74,10,4.9516,-1.292,19.238
2023,74,11,4.9516,-1.292,19.242
2023,74,12,4.9516,-1.292,19.246
2023,74,13,4.9516,-1.292,19.250
2023,74,14,4.9516,-1.292,19.253
2023,74,15,4.9516,-1.292,19.257
2023,74,16,4.9516,-1.292,19.261
2023,74,17,4.9516,-1.292,19.265
2023,74,18,4.9516,-1.292,19.269
2023,74,19,4.9516,-1.292,19.272
2023,74,20,4.9516,-1.292,19.276
2023,74,21,4.9516,-1.292,19.280
2023,74,22,4.9516,-1.292,19.284
2023,74,23,4.9516,-1.292,19.288
2023,75,0,4.9516,-1.292,19.291
2023,75,1,4.9516,-1.292,19.295
2023,75,2,4.9516,-1.292,19.299
2023,75,3,4.9516,-1.292,19.303
2023,75,4,4.9516,-1.292,19.307
2023,75,5,4.9516,-1.292,19.311
2023,75,6,4.9516,-1.292,19.314
2023,75,7,4.9516,-1.292,19.318
2023,75,8,4.9516,-1.292,19.322
2023,75,9,4.9516,-1.292,19.326
2023,75,10,4.9516,-1.292,19.330
2023,75,11,4.9516,-1.292,19.333
2023,75,12,4.9516,-1.292,19.337
2023,75,13,4.9516,-1.292,19.341
2023,75,14,4.9516,-1.292,19.345
2023,75,15,4.9516,-1.292,19.349
2023,75,16,4.9516,-1.292,19.353
2023,75,17,4.9516,-1.292,19.356
2023,75,18,4.9516,-1.292,19.360
2023,75,19,4.9516,-1.292,19.364
2023,75,20,4.9516,-1.292,19.368
2023,75,21,4.9516,-1.292,19.372
2023,75,22,4.9516,-1.292,19.375
2023,75,23,4.9516,-1.292,19.379
2023,76,0,4.9516,-1.292,19.383
2023,76,1,4.9516,-1.292,19.387
2023,76,2,4.9516,-1.292,19.391
2023,76,3,4.9516,-1.292,19.395
2023,76,4,4.9516,-1.292,19.398
2023,76,5,4.9516,-1.292,19.402
2023,76,6,4.9516,-1.292,19.406
2023,76,7,4.9516,-1.292,19.410
2023,76,8,4.9516,-1.292,19.414
2023,76,9,4.9516,-1.292,19.417
2023,76,10,4.9516,-1.292,19.421
2023,76,11,4.9516,-1.292,19.425
2023,76,12,4.9516,-1.292,19.429
2023,76,13,4.9517,-1.292,19.433
2023,76,14,4.9517,-1.292,19.437
2023,76,15,4.9517,-1.292,19.440
2023,76,16,4.9517,-1.292,19.444
2023,76,17,4.9517,-1.292,19.448
2023,76,18,4.9517,-1.292,19.452
2023,76,19,4.9517,-1.292,19.456
2023,76,20,4.9517,-1.292,19.459
2023,76,21,4.9517,-1.292,19.463
2023,76,22,4.9517,-1.292,19.467
2023,76,23,4.9517,-1.291,19.471
2023,77,0,4.9517,-1.291,19.475
2023,77,1,4.9517,-1.291,19.479
2023,77,2,4.9517,-1.291,19.482
2023,77,3,4.9517,-1.291,19.486
2023,77,4,4.9517,-1.291,19.490
2023,77,5,4.9517,-1.291,19.494
2023,77,6,4.9517,-1.291,19.498
2023,77,7,4.9517,-1.291,19.501
2023,77,8,4.9517,-1.291,19.505
2023,77,9,4.9517,-1.291,19.509
2023,77,10,4.9517,-1.291,19.513
2023,77,11,4.9517,-1.291,19.517
2023,77,12,4.9517,-1.291,19.521
2023,77,13,4.9517,-1.291,19.524
2023,77,14,4.9517,-1.291,19.528
2023,77,15,4.9517,-1.291,19.532
2023,77,16,4.9517,-1.291,19.536
2023,77,17,4.9517,-1.291,19.540
2023,77,18,4.9517,-1.291,19.543
2023,77,19,4.9517,-1.291,19.547
2023,77,20,4.9517,-1.291,19.551
2023,77,21,4.9517,-1.291,19.555
2023,77,22,4.9517,-1.291,19.559
2023,77,23,4.9517,-1.291,19.563
2023,78,0,4.9517,-1.291,19.566
2023,78,1,4.9517,-1.291,19.570
2023,78,2,4.9517,-1.291,19.574
2023,78,3,4.9517,-1.291,19.578
2023,78,4,4.9517,-1.291,19.582
2023,78,5,4.9517,-1.291,19.585
2023,78,6,4.9517,-1.291,19.589
2023,78,7,4.9517,-1.291,19.593
2023,78,8,4.9517,-1.291,19.597
2023,78,9,4.9517,-1.291,19.601
2023,78,10,4.9517,-1.291,19.604
2023,78,11,4.9517,-1.291,19.608
2023,78,12,4.9517,-1.291,19.612
2023,78,13,4.9517,-1.291,19.616
2023,78,14,4.9517,-1.291,19.620
2023,78,15,4.9517,-1.291,19.624
2023,78,16,4.9517,-1.291,19.627
2023,78,17,4.9517,-1.291,19.631
2023,78,18,4.9517,-1.291,19.635
2023,78,19,4.9517,-1.291,19.639
2023,78,20,4.9517,-1.291,19.643
2023,78,21,4.9517,-1.291,19.646
2023,78,22,4.9517,-1.291,19.650
2023,78,23,4.9517,-1.291,19.654
2023,79,0,4.9517,-1.291,19.658
2023,79,1,4.9517,-1.291,19.662
2023,79,2,4.9517,-1.291,19.666
2023,79,3,4.9517,-1.291,19.669
2023,79,4,4.9517,-1.291,19.673
2023,79,5,4.9517,-1.291,19.677
2023,79,6,4.9517,-1.291,19.681
2023,79,7,4.9517,-1.291,19.685
2023,79,8,4.9517,-1.291,19.688
2023,79,9,4.9517,-1.291,19.692
2023,79,10,4.9517,-1.291,19.696
2023,79,11,4.9517,-1.291,19.700
2023,79,12,4.9517,-1.291,19.704
2023,79,13,4.9517,-1.291,19.708
2023,79,14,4.9517,-1.291,19.711
2023,79,15,4.9518,-1.291,19.715
2023,79,16,4.9518,-1.291,19.719
2023,79,17,4.9518,-1.291,19.723
2023,79,18,4.9518,-1.291,19.727
2023,79,19,4.9518,-1.291,19.730
2023,79,20,4.9518,-1.291,19.734
2023,79,21,4.9518,-1.291,19.738
2023,79,22,4.9518,-1.291,19.742
2023,79,23,4.9518,-1.291,19.746
2023,80,0,4.9518,-1.291,19.750
2023,80,1,4.9518,-1.291,19.753
2023,80,2,4.9518,-1.291,19.757
2023,80,3,4.9518,-1.291,19.761
2023,80,4,4.9518,-1.290,19.765
2023,80,5,4.9518,-1.290,19.769
2023,80,6,4.9518,-1.290,19.772
2023,80,7,4.9518,-1.290,19.776
2023,80,8,4.9518,-1.290,19.780
2023,80,9,4.9518,-1.290,19.784
2023,80,10,4.9518,-1.290,19.788
2023,80,11,4.9518,-1.290,19.792
2023,80,12,4.9518,-1.290,19.795
2023,80,13,4.9518,-1.290,19.799
2023,80,14,4.9518,-1.290,19.803
2023,80,15,4.9518,-1.290,19.807
2023,80,16,4.9518,-1.290,19.811
2023,80,17,4.9518,-1.290,19.814
2023,80,18,4.9518,-1.290,19.818
2023,80,19,4.9518,-1.290,19.822
2023,80,20,4.9518,-1.290,19.826
2023,80,21,4.9518,-1.290,19.830
2023,80,22,4.9518,-1.290,19.834
2023,80,23,4.9518,-1.290,19.837
2023,81,0,4.9518,-1.290,19.841
2023,81,1,4.9518,-1.290,19.845
2023,81,2,4.9518,-1.290,19.849
2023,81,3,4.9518,-1.290,19.853
2023,81,4,4.9518,-1.290,19.856
2023,81,5,4.9518,-1.290,19.860
2023,81,6,4.9518,-1.290,19.864
2023,81,7,4.9518,-1.290,19.868
2023,81,8,4.9518,-1.290,19.872
2023,81,9,4.9518,-1.290,19.876
2023,81,10,4.9518,-1.290,19.879
2023,81,11,4.9518,-1.290,19.883
2023,81,12,4.9518,-1.290,19.887
2023,81,13,4.9518,-1.290,19.891
2023,81,14,4.9518,-1.290,19.895
2023,81,15,4.9518,-1.290,19.898
2023,81,16,4.9518,-1.290,19.902
2023,81,17,4.9518,-1.290,19.906
2023,81,18,4.9518,-1.290,19.910
2023,81,19,4.9518,-1.290,19.914
2023,81,20,4.9518,-1.290,19.917
2023,81,21,4.9518,-1.290,19.921
2023,81,22,4.9518,-1.290,19.925
2023,81,23,4.9518,-1.290,19.929
2023,82,0,4.9518,-1.290,19.933
2023,82,1,4.9518,-1.290,19.937
2023,82,2,4.9518,-1.290,19.940
2023,82,3,4.9518,-1.290,19.944
2023,82,4,4.9518,-1.290,19.948
2023,82,5,4.9518,-1.290,19.952
2023,82,6,4.9518,-1.290,19.956
2023,82,7,4.9518,-1.290,19.959
2023,82,8,4.9518,-1.290,19.963
2023,82,9,4.9518,-1.290,19.967
2023,82,10,4.9518,-1.290,19.971
2023,82,11,4.9518,-1.290,19.975
2023,82,12,4.9518,-1.290,19.979
2023,82,13,4.9519,-1.290,19.982
2023,82,14,4.9519,-1.290,19.986
2023,82,15,4.9519,-1.290,19.990
2023,82,16,4.9519,-1.290,19.994
2023,82,17,4.9519,-1.290,19.998
2023,82,18,4.9519,-1.290,20.001
2023,82,19,4.9519,-1.290,20.005
2023,82,20,4.9519,-1.290,20.009
2023,82,21,4.9519,-1.290,20.013
2023,82,22,4.9519,-1.290,20.017
2023,82,23,4.9519,-1.290,20.021
2023,83,0,4.9519,-1.290,20.024
2023,83,1,4.9519,-1.290,20.028
2023,83,2,4.9519,-1.290,20.032
2023,83,3,4.9519,-1.290,20.036
2023,83,4,4.9519,-1.290,20.040
2023,83,5,4.9519,-1.290,20.043
2023,83,6,4.9519,-1.290,20.047
2023,83,7,4.9519,-1.289,20.051
2023,83,8,4.9519,-1.289,20.055
2023,83,9,4.9519,-1.289,20.059
2023,83,10,4.9519,-1.289,20.063
2023,83,11,4.9519,-1.289,20.066
2023,83,12,4.9519,-1.289,20.070
2023,83,13,4.9519,-1.289,20.074
2023,83,14,4.9519,-1.289,20.078
2023,83,15,4.9519,-1.289,20.082
2023,83,16,4.9519,-1.289,20.085
2023,83,17,4.9519,-1.289,20.089
2023,83,18,4.9519,-1.289,20.093
2023,83,19,4.9519,-1.289,20.097
2023,83,20,4.9519,-1.289,20.101
2023,83,21,4.9519,-1.289,20.105
2023,83,22,4.9519,-1.289,20.108
2023,83,23,4.9519,-1.289,20.112
2023,84,0,4.9519,-1.289,20.116
2023,84,1,4.9519,-1.289,20.120
2023,84,2,4.9519,-1.289,20.124
2023,84,3,4.9519,-1.289,20.127
2023,84,4,4.9519,-1.289,20.131
2023,84,5,4.9519,-1.289,20.135
2023,84,6,4.9519,-1.289,20.139
2023,84,7,4.9519,-1.289,20.143
2023,84,8,4.9519,-1.289,20.146
2023,84,9,4.9519,-1.289,20.150
2023,84,10,4.9519,-1.289,20.154
2023,84,11,4.9519,-1.289,20.158
2023,84,12,4.9519,-1.289,20.162
2023,84,13,4.9519,-1.289,20.166
2023,84,14,4.9519,-1.289,20.169
2023,84,15,4.9519,-1.289,20.173
2023,84,16,4.9519,-1.289,20.177
2023,84,17,4.9519,-1.289,20.181
2023,84,18,4.9519,-1.289,20.185
2023,84,19,4.9519,-1.289,20.188
2023,84,20,4.9519,-1.289,20.192
2023,84,21,4.9519,-1.289,20.196
2023,84,22,4.9519,-1.289,20.200
2023,84,23,4.9519,-1.289,20.204
2023,85,0,4.9519,-1.289,20.208
2023,85,1,4.9519,-1.289,20.211
2023,85,2,4.9519,-1.289,20.215
2023,85,3,4.9519,-1.289,20.219
2023,85,4,4.9519,-1.289,20.223
2023,85,5,4.9519,-1.289,20.227
2023,85,6,4.9519,-1.289,20.230
2023,85,7,4.9519,-1.289,20.234
2023,85,8,4.9520,-1.289,20.238
2023,85,9,4.9520,-1.289,20.242
2023,85,10,4.9520,-1.289,20.246
2023,85,11,4.9520,-1.289,20.250
2023,85,12,4.9520,-1.289,20.253
2023,85,13,4.9520,-1.289,20.257
2023,85,14,4.9520,-1.289,20.261
2023,85,15,4.9520,-1.289,20.265
2023,85,16,4.9520,-1.289,20.269
2023,85,17,4.9520,-1.289,20.272
2023,85,18,4.9520,-1.289,20.276
2023,85,19,4.9520,-1.289,20.280
2023,85,20,4.9520,-1.289,20.284
2023,85,21,4.9520,-1.289,20.288
2023,85,22,4.9520,-1.289,20.292
2023,85,23,4.9520,-1.289,20.295
2023,86,0,4.9520,-1.289,20.299
2023,86,1,4.9520,-1.289,20.303
2023,86,2,4.9520,-1.289,20.307
2023,86,3,4.9520,-1.289,20.311
2023,86,4,4.9520,-1.289,20.314
2023,86,5,4.9520,-1.289,20.318
2023,86,6,4.9520,-1.289,20.322
2023,86,7,4.9520,-1.289,20.326
2023,86,8,4.9520,-1.288,20.330
2023,86,9,4.9520,-1.288,20.334
2023,86,10,4.9520,-1.288,20.337
2023,86,11,4.9520,-1.288,20.341
2023,86,12,4.9520,-1.288,20.345
2023,86,13,4.9520,-1.288,20.349
2023,86,14,4.9520,-1.288,20.353
2023,86,15,4.9520,-1.288,20.356
2023,86,16,4.9520,-1.288,20.360
2023,86,17,4.9520,-1.288,20.364
2023,86,18,4.9520,-1.288,20.368
2023,86,19,4.9520,-1.288,20.372
2023,86,20,4.9520,-1.288,20.376
2023,86,21,4.9520,-1.288,20.379
2023,86,22,4.9520,-1.288,20.383
2023,86,23,4.9520,-1.288,20.387
2023,87,0,4.9520,-1.288,20.391
2023,87,1,4.9520,-1.288,20.395
2023,87,2,4.9520,-1.288,20.398
2023,87,3,4.9520,-1.288,20.402
2023,87,4,4.9520,-1.288,20.406
2023,87,5,4.9520,-1.288,20.410
2023,87,6,4.9520,-1.288,20.414
2023,87,7,4.9520,-1.288,20.418
2023,87,8,4.9520,-1.288,20.421
2023,87,9,4.9520,-1.288,20.425
2023,87,10,4.9520,-1.288,20.429
2023,87,11,4.9520,-1.288,20.433
2023,87,12,4.9520,-1.288,20.437
2023,87,13,4.9520,-1.288,20.440
2023,87,14,4.9520,-1.288,20.444
2023,87,15,4.9520,-1.288,20.448
2023,87,16,4.9520,-1.288,20.452
2023,87,17,4.9520,-1.288,20.456
2023,87,18,4.9520,-1.288,20.459
2023,87,19,4.9520,-1.288,20.463
2023,87,20,4.9520,-1.288,20.467
2023,87,21,4.9520,-1.288,20.471
2023,87,22,4.9520,-1.288,20.475
2023,87,23,4.9520,-1.288,20.479
2023,88,0,4.9520,-1.288,20.482
2023,88,1,4.9520,-1.288,20.486
2023,88,2,4.9521,-1.288,20.490
2023,88,3,4.9521,-1.288,20.494
2023,88,4,4.9521,-1.288,20.498
2023,88,5,4.9521,-1.288,20.501
2023,88,6,4.9521,-1.288,20.505
2023,88,7,4.9521,-1.288,20.509
2023,88,8,4.9521,-1.288,20.513
2023,88,9,4.9521,-1.288,20.517
2023,88,10,4.9521,-1.288,20.521
2023,88,11,4.9521,-1.288,20.524
2023,88,12,4.9521,-1.288,20.528
2023,88,13,4.9521,-1.288,20.532
2023,88,14,4.9521,-1.288,20.536
2023,88,15,4.9521,-1.288,20.540
2023,88,16,4.9521,-1.288,20.543
2023,88,17,4.9521,-1.288,20.547
2023,88,18,4.9521,-1.288,20.551
2023,88,19,4.9521,-1.288,20.555
2023,88,20,4.9521,-1.288,20.559
2023,88,21,4.9521,-1.288,20.563
2023,88,22,4.9521,-1.288,20.566
2023,88,23,4.9521,-1.288,20.570
2023,89,0,4.9521,-1.288,20.574
2023,89,1,4.9521,-1.288,20.578
2023,89,2,4.9521,-1.288,20.582
2023,89,3,4.9521,-1.288,20.585
2023,89,4,4.9521,-1.288,20.589
2023,89,5,4.9521,-1.288,20.593
2023,89,6,4.9521,-1.288,20.597
2023,89,7,4.9521,-1.288,20.601
2023,89,8,4.9521,-1.287,20.605
2023,89,9,4.9521,-1.287,20.608
2023,89,10,4.9521,-1.287,20.612
2023,89,11,4.9521,-1.287,20.616
2023,89,12,4.9521,-1.287,20.620
2023,89,13,4.9521,-1.287,20.624
2023,89,14,4.9521,-1.287,20.627
2023,89,15,4.9521,-1.287,20.631
2023,89,16,4.9521,-1.287,20.635
2023,89,17,4.9521,-1.287,20.639
2023,89,18,4.9521,-1.287,20.643
2023,89,19,4.9521,-1.287,20.646
2023,89,20,4.9521,-1.287,20.650
2023,89,21,4.9521,-1.287,20.654
2023,89,22,4.9521,-1.287,20.658
2023,89,23,4.9521,-1.287,20.662
2023,90,0,4.9521,-1.287,20.666
2023,90,1,4.9521,-1.287,20.669
2023,90,2,4.9521,-1.287,20.673
2023,90,3,4.9521,-1.287,20.677
2023,90,4,4.9521,-1.287,20.681
2023,90,5,4.9521,-1.287,20.685
2023,90,6,4.9521,-1.287,20.688
2023,90,7,4.9521,-1.287,20.692
2023,90,8,4.9521,-1.287,20.696
2023,90,9,4.9521,-1.287,20.700
2023,90,10,4.9521,-1.287,20.704
2023,90,11,4.9521,-1.287,20.708
2023,90,12,4.9521,-1.287,20.711
2023,90,13,4.9521,-1.287,20.715
2023,90,14,4.9521,-1.287,20.719
2023,90,15,4.9521,-1.287,20.723
2023,90,16,4.9521,-1.287,20.727
2023,90,17,4.9522,-1.287,20.730
2023,90,18,4.9522,-1.287,20.734
2023,90,19,4.9522,-1.287,20.738
2023,90,20,4.9522,-1.287,20.742
2023,90,21,4.9522,-1.287,20.746
2023,90,22,4.9522,-1.287,20.750
2023,90,23,4.9522,-1.287,20.753
2023,91,0,4.9522,-1.287,20.757
2023,91,1,4.9522,-1.287,20.761
2023,91,2,4.9522,-1.287,20.765
2023,91,3,4.9522,-1.287,20.769
2023,91,4,4.9522,-1.287,20.772
2023,91,5,4.9522,-1.287,20.776
2023,91,6,4.9522,-1.287,20.780
2023,91,7,4.9522,-1.287,20.784
2023,91,8,4.9522,-1.287,20.788
2023,91,9,4.9522,-1.287,20.792
2023,91,10,4.9522,-1.287,20.795
2023,91,11,4.9522,-1.287,20.799
2023,91,12,4.9522,-1.287,20.803
2023,91,13,4.9522,-1.287,20.807
2023,91,14,4.9522,-1.287,20.811
2023,91,15,4.9522,-1.287,20.814
2023,91,16,4.9522,-1.287,20.818
2023,91,17,4.9522,-1.287,20.822
2023,91,18,4.9522,-1.287,20.826
2023,91,19,4.9522,-1.287,20.830
2023,91,20,4.9522,-1.287,20.833
2023,91,21,4.9522,-1.287,20.837
2023,91,22,4.9522,-1.287,20.841
2023,91,23,4.9522,-1.287,20.845
2023,92,0,4.9522,-1.287,20.849
2023,92,1,4.9522,-1.287,20.853
2023,92,2,4.9522,-1.287,20.856
2023,92,3,4.9522,-1.287,20.860
2023,92,4,4.9522,-1.286,20.864
2023,92,5,4.9522,-1.286,20.868
2023,92,6,4.9522,-1.286,20.872
2023,92,7,4.9522,-1.286,20.875
2023,92,8,4.9522,-1.286,20.879
2023,92,9,4.9522,-1.286,20.883
2023,92,10,4.9522,-1.286,20.887
2023,92,11,4.9522,-1.286,20.891
2023,92,12,4.9522,-1.286,20.895
2023,92,13,4.9522,-1.286,20.898
2023,92,14,4.9522,-1.286,20.902
2023,92,15,4.9522,-1.286,20.906
2023,92,16,4.9522,-1.286,20.910
2023,92,17,4.9522,-1.286,20.914
2023,92,18,4.9522,-1.286,20.917
2023,92,19,4.9522,-1.286,20.921
2023,92,20,4.9522,-1.286,20.925
2023,92,21,4.9522,-1.286,20.929
2023,92,22,4.9522,-1.286,20.933
2023,92,23,4.9522,-1.286,20.937
2023,93,0,4.9522,-1.286,20.940
2023,93,1,4.9522,-1.286,20.944
2023,93,2,4.9522,-1.286,20.948
2023,93,3,4.9523,-1.286,20.952
2023,93,4,4.9523,-1.286,20.956
2023,93,5,4.9523,-1.286,20.959
2023,93,6,4.9523,-1.286,20.963
2023,93,7,4.9523,-1.286,20.967
2023,93,8,4.9523,-1.286,20.971
2023,93,9,4.9523,-1.286,20.975
2023,93,10,4.9523,-1.286,20.979
2023,93,11,4.9523,-1.286,20.982
2023,93,12,4.9523,-1.286,20.986
2023,93,13,4.9523,-1.286,20.990
2023,93,14,4.9523,-1.286,20.994
2023,93,15,4.9523,-1.286,20.998
2023,93,16,4.9523,-1.286,21.001
2023,93,17,4.9523,-1.286,21.005
2023,93,18,4.9523,-1.286,21.009
2023,93,19,4.9523,-1.286,21.013
2023,93,20,4.9523,-1.286,21.017
2023,93,21,4.9523,-1.286,21.020
2023,93,22,4.9523,-1.286,21.024
2023,93,23,4.9523,-1.286,21.028
2023,94,0,4.9523,-1.286,21.032
2023,94,1,4.9523,-1.286,21.036
2023,94,2,4.9523,-1.286,21.040
2023,94,3,4.9523,-1.286,21.043
2023,94,4,4.9523,-1.286,21.047
2023,94,5,4.9523,-1.286,21.051
2023,94,6,4.9523,-1.286,21.055
2023,94,7,4.9523,-1.286,21.059
2023,94,8,4.9523,-1.286,21.062
2023,94,9,4.9523,-1.286,21.066
2023,94,10,4.9523,-1.286,21.070
2023,94,11,4.9523,-1.286,21.074
2023,94,12,4.9523,-1.286,21.078
2023,94,13,4.9523,-1.286,21.082
2023,94,14,4.9523,-1.286,21.085
2023,94,15,4.9523,-1.286,21.089
2023,94,16,4.9523,-1.286,21.093
2023,94,17,4.9523,-1.286,21.097
2023,94,18,4.9523,-1.286,21.101
2023,94,19,4.9523,-1.286,21.104
2023,94,20,4.9523,-1.286,21.108
2023,94,21,4.9523,-1.286,21.112
2023,94,22,4.9523,-1.286,21.116
2023,94,23,4.9523,-1.285,21.120
2023,95,0,4.9523,-1.285,21.124
2023,95,1,4.9523,-1.285,21.127
2023,95,2,4.9523,-1.285,21.131
2023,95,3,4.9523,-1.285,21.135
2023,95,4,4.9523,-1.285,21.139
2023,95,5,4.9523,-1.285,21.143
2023,95,6,4.9523,-1.285,21.146
2023,95,7,4.9523,-1.285,21.150
2023,95,8,4.9523,-1.285,21.154
2023,95,9,4.9523,-1.285,21.158
2023,95,10,4.9523,-1.285,21.162
2023,95,11,4.9523,-1.285,21.166
2023,95,12,4.9523,-1.285,21.169
2023,95,13,4.9523,-1.285,21.173
2023,95,14,4.9524,-1.285,21.177
2023,95,15,4.9524,-1.285,21.181
2023,95,16,4.9524,-1.285,21.185
2023,95,17,4.9524,-1.285,21.188
2023,95,18,4.9524,-1.285,21.192
2023,95,19,4.9524,-1.285,21.196
2023,95,20,4.9524,-1.285,21.200
2023,95,21,4.9524,-1.285,21.204
2023,95,22,4.9524,-1.285,21.207
2023,95,23,4.9524,-1.285,21.211
2023,96,0,4.9524,-1.285,21.215
2023,96,1,4.9524,-1.285,21.219
2023,96,2,4.9524,-1.285,21.223
2023,96,3,4.9524,-1.285,21.227
2023,96,4,4.9524,-1.285,21.230
2023,96,5,4.9524,-1.285,21.234
2023,96,6,4.9524,-1.285,21.238
2023,96,7,4.9524,-1.285,21.242
2023,96,8,4.9524,-1.285,21.246
2023,96,9,4.9524,-1.285,21.249
2023,96,10,4.9524,-1.285,21.253
2023,96,11,4.9524,-1.285,21.257
2023,96,12,4.9524,-1.285,21.261
2023,96,13,4.9524,-1.285,21.265
2023,96,14,4.9524,-1.285,21.269
2023,96,15,4.9524,-1.285,21.272
2023,96,16,4.9524,-1.285,21.276
2023,96,17,4.9524,-1.285,21.280
2023,96,18,4.9524,-1.285,21.284
2023,96,19,4.9524,-1.285,21.288
2023,96,20,4.9524,-1.285,21.291
2023,96,21,4.9524,-1.285,21.295
2023,96,22,4.9524,-1.285,21.299
2023,96,23,4.9524,-1.285,21.303
2023,97,0,4.9524,-1.285,21.307
2023,97,1,4.9524,-1.285,21.311
2023,97,2,4.9524,-1.285,21.314
2023,97,3,4.9524,-1.285,21.318
2023,97,4,4.9524,-1.285,21.322
2023,97,5,4.9524,-1.285,21.326
2023,97,6,4.9524,-1.285,21.330
2023,97,7,4.9524,-1.285,21.333
2023,97,8,4.9524,-1.285,21.337
2023,97,9,4.9524,-1.285,21.341
2023,97,10,4.9524,-1.285,21.345
2023,97,11,4.9524,-1.285,21.349
2023,97,12,4.9524,-1.285,21.352
2023,97,13,4.9524,-1.285,21.356
2023,97,14,4.9524,-1.285,21.360
2023,97,15,4.9524,-1.285,21.364
2023,97,16,4.9524,-1.285,21.368
2023,97,17,4.9524,-1.284,21.372
2023,97,18,4.9524,-1.284,21.375
2023,97,19,4.9524,-1.284,21.379
2023,97,20,4.9524,-1.284,21.383
2023,97,21,4.9524,-1.284,21.387
2023,97,22,4.9525,-1.284,21.391
2023,97,23,4.9525,-1.284,21.394
2023,98,0,4.9525,-1.284,21.398
2023,98,1,4.9525,-1.284,21.402
2023,98,2,4.9525,-1.284,21.406
2023,98,3,4.9525,-1.284,21.410
2023,98,4,4.9525,-1.284,21.414
2023,98,5,4.9525,-1.284,21.417
2023,98,6,4.9525,-1.284,21.421
2023,98,7,4.9525,-1.284,21.425
2023,98,8,4.9525,-1.284,21.429
2023,98,9,4.9525,-1.284,21.433
2023,98,10,4.9525,-1.284,21.436
2023,98,11,4.9525,-1.284,21.440
2023,98,12,4.9525,-1.284,21.444
2023,98,13,4.9525,-1.284,21.448
