YEAR,DAY,HR,RAD_AU,SE_LAT,SE_LON
2023,6,11,29.9114,-1.198,354.711
2023,6,12,29.9114,-1.198,354.711
2023,6,13,29.9114,-1.198,354.712
2023,6,14,29.9114,-1.198,354.712
2023,6,15,29.9114,-1.198,354.712
2023,6,16,29.9114,-1.198,354.712
2023,6,17,29.9114,-1.198,354.713
2023,6,18,29.9114,-1.198,354.713
2023,6,19,29.9114,-1.198,354.713
2023,6,20,29.9114,-1.198,354.713
2023,6,21,29.9114,-1.198,354.714
2023,6,22,29.9114,-1.198,354.714
2023,6,23,29.9114,-1.198,354.714
2023,7,0,29.9114,-1.199,354.714
2023,7,1,29.9114,-1.199,354.715
2023,7,2,29.9114,-1.199,354.715
2023,7,3,29.9114,-1.199,354.715
2023,7,4,29.9114,-1.199,354.715
2023,7,5,29.9114,-1.199,354.716
2023,7,6,29.9114,-1.199,354.716
2023,7,7,29.9114,-1.199,354.716
2023,7,8,29.9114,-1.199,354.716
2023,7,9,29.9114,-1.199,354.717
2023,7,10,29.9114,-1.199,354.717
2023,7,11,29.9114,-1.199,354.717
2023,7,12,29.9114,-1.199,354.717
2023,7,13,29.9114,-1.199,354.718
2023,7,14,29.9114,-1.199,354.718
2023,7,15,29.9114,-1.199,354.718
2023,7,16,29.9114,-1.199,354.718
2023,7,17,29.9114,-1.199,354.719
2023,7,18,29.9114,-1.199,354.719
2023,7,19,29.9114,-1.199,354.719
2023,7,20,29.9114,-1.199,354.719
2023,7,21,29.9114,-1.199,354.720
2023,7,22,29.9114,-1.199,354.720
2023,7,23,29.9114,-1.199,354.720
2023,8,0,29.9114,-1.199,354.720
2023,8,1,29.9114,-1.199,354.721
2023,8,2,29.9114,-1.199,354.721
2023,8,3,29.9114,-1.199,354.721
2023,8,4,29.9114,-1.199,354.721
2023,8,5,29.9114,-1.199,354.722
2023,8,6,29.9114,-1.199,354.722
2023,8,7,29.9114,-1.199,354.722
2023,8,8,29.9114,-1.199,354.722
2023,8,9,29.9114,-1.199,354.723
2023,8,10,29.9114,-1.199,354.723
2023,8,11,29.9114,-1.199,354.723
2023,8,12,29.9114,-1.199,354.723
2023,8,13,29.9114,-1.199,354.724
2023,8,14,29.9114,-1.199,354.724
2023,8,15,29.9114,-1.199,354.724
2023,8,16,29.9114,-1.199,354.724
2023,8,17,29.9114,-1.199,354.725
2023,8,18,29.9114,-1.199,354.725
2023,8,19,29.9114,-1.199,354.725
2023,8,20,29.9114,-1.199,354.725
2023,8,21,29.9114,-1.199,354.726
2023,8,22,29.9114,-1.199,354.726
2023,8,23,29.9114,-1.199,354.726
2023,9,0,29.9114,-1.199,354.726
2023,9,1,29.9114,-1.199,354.727
2023,9,2,29.9114,-1.199,354.727
2023,9,3,29.9114,-1.199,354.727
2023,9,4,29.9114,-1.199,354.728
2023,9,5,29.9114,-1.199,354.728
2023,9,6,29.9114,-1.199,354.728
2023,9,7,29.9114,-1.199,354.728
2023,9,8,29.9114,-1.199,354.729
2023,9,9,29.9114,-1.199,354.729
2023,9,10,29.9114,-1.199,354.729
2023,9,11,29.9114,-1.199,354.729
2023,9,12,29.9114,-1.199,354.730
2023,9,13,29.9114,-1.199,354.730
2023,9,14,29.9114,-1.199,354.730
2023,9,15,29.9114,-1.199,354.730
2023,9,16,29.9114,-1.199,354.731
2023,9,17,29.9114,-1.199,354.731
2023,9,18,29.9114,-1.199,354.731
2023,9,19,29.9114,-1.199,354.731
2023,9,20,29.9114,-1.199,354.732
2023,9,21,29.9114,-1.199,354.732
2023,9,22,29.9114,-1.199,354.732
2023,9,23,29.9114,-1.199,354.732
2023,10,0,29.9114,-1.199,354.733
2023,10,1,29.9114,-1.199,354.733
2023,10,2,29.9114,-1.199,354.733
