YEAR,DAY,HR,RAD_AU,SE_LAT,SE_LON
2023,1,0,1.5638,1.139,88.092
2023,1,1,1.5638,1.139,88.113
2023,1,2,1.5639,1.140,88.133
2023,1,3,1.5639,1.140,88.154
2023,1,4,1.5640,1.141,88.174
2023,1,5,1.5640,1.141,88.195
2023,1,6,1.5641,1.142,88.216
2023,1,7,1.5641,1.143,88.236
2023,1,8,1.5642,1.143,88.257
2023,1,9,1.5642,1.144,88.278
2023,1,10,1.5643,1.144,88.298
2023,1,11,1.5643,1.145,88.319
2023,1,12,1.5644,1.145,88.339
2023,1,13,1.5644,1.146,88.360
2023,1,14,1.5645,1.146,88.381
2023,1,15,1.5645,1.147,88.401
2023,1,16,1.5646,1.147,88.422
2023,1,17,1.5646,1.148,88.442
2023,1,18,1.5647,1.148,88.463
2023,1,19,1.5647,1.149,88.484
2023,1,20,1.5648,1.149,88.504
2023,1,21,1.5648,1.150,88.525
2023,1,22,1.5649,1.150,88.546
2023,1,23,1.5649,1.151,88.566
2023,2,0,1.5650,1.151,88.587
2023,2,1,1.5650,1.152,88.607
2023,2,2,1.5651,1.152,88.628
2023,2,3,1.5651,1.153,88.648
2023,2,4,1.5652,1.153,88.669
2023,2,5,1.5652,1.154,88.690
2023,2,6,1.5653,1.154,88.710
2023,2,7,1.5653,1.155,88.731
2023,2,8,1.5654,1.156,88.751
2023,2,9,1.5654,1.156,88.772
2023,2,10,1.5655,1.157,88.793
2023,2,11,1.5655,1.157,88.813
2023,2,12,1.5656,1.158,88.834
2023,2,13,1.5656,1.158,88.854
2023,2,14,1.5657,1.159,88.875
2023,2,15,1.5657,1.159,88.896
2023,2,16,1.5658,1.160,88.916
2023,2,17,1.5658,1.160,88.937
2023,2,18,1.5659,1.161,88.957
2023,2,19,1.5659,1.161,88.978
2023,2,20,1.5660,1.162,88.998
2023,2,21,1.5660,1.162,89.019
2023,2,22,1.5661,1.163,89.040
2023,2,23,1.5661,1.163,89.060
2023,3,0,1.5662,1.164,89.081
2023,3,1,1.5662,1.164,89.101
2023,3,2,1.5663,1.165,89.122
2023,3,3,1.5663,1.165,89.142
2023,3,4,1.5664,1.166,89.163
2023,3,5,1.5664,1.166,89.183
2023,3,6,1.5665,1.167,89.204
2023,3,7,1.5665,1.167,89.225
2023,3,8,1.5666,1.168,89.245
2023,3,9,1.5666,1.168,89.266
2023,3,10,1.5667,1.169,89.286
2023,3,11,1.5667,1.169,89.307
2023,3,12,1.5668,1.170,89.327
2023,3,13,1.5668,1.170,89.348
2023,3,14,1.5669,1.171,89.368
2023,3,15,1.5669,1.171,89.389
2023,3,16,1.5670,1.172,89.410
2023,3,17,1.5670,1.172,89.430
2023,3,18,1.5671,1.173,89.451
2023,3,19,1.5671,1.173,89.471
2023,3,20,1.5672,1.174,89.492
2023,3,21,1.5672,1.175,89.512
2023,3,22,1.5673,1.175,89.533
2023,3,23,1.5673,1.176,89.553
2023,4,0,1.5674,1.176,89.574
2023,4,1,1.5674,1.177,89.594
2023,4,2,1.5675,1.177,89.615
2023,4,3,1.5675,1.178,89.635
2023,4,4,1.5676,1.178,89.656
2023,4,5,1.5676,1.179,89.677
2023,4,6,1.5677,1.179,89.697
2023,4,7,1.5677,1.180,89.718
2023,4,8,1.5678,1.180,89.738
2023,4,9,1.5678,1.181,89.759
2023,4,10,1.5679,1.181,89.779
2023,4,11,1.5679,1.182,89.800
2023,4,12,1.5680,1.182,89.820
2023,4,13,1.5680,1.183,89.841
2023,4,14,1.5681,1.183,89.861
2023,4,15,1.5681,1.184,89.882
2023,4,16,1.5682,1.184,89.902
2023,4,17,1.5682,1.185,89.923
2023,4,18,1.5683,1.185,89.943
2023,4,19,1.5683,1.186,89.964
2023,4,20,1.5684,1.186,89.984
2023,4,21,1.5684,1.187,90.005
2023,4,22,1.5685,1.187,90.025
2023,4,23,1.5685,1.188,90.046
2023,5,0,1.5686,1.188,90.066
2023,5,1,1.5686,1.189,90.087
2023,5,2,1.5687,1.189,90.107
2023,5,3,1.5687,1.190,90.128
2023,5,4,1.5688,1.190,90.148
2023,5,5,1.5688,1.191,90.169
2023,5,6,1.5689,1.191,90.189
2023,5,7,1.5689,1.192,90.210
2023,5,8,1.5690,1.192,90.230
2023,5,9,1.5690,1.193,90.251
2023,5,10,1.5691,1.193,90.271
2023,5,11,1.5691,1.194,90.292
2023,5,12,1.5692,1.194,90.312
2023,5,13,1.5692,1.195,90.333
2023,5,14,1.5693,1.195,90.353
2023,5,15,1.5693,1.196,90.374
2023,5,16,1.5694,1.196,90.394
2023,5,17,1.5694,1.197,90.415
2023,5,18,1.5695,1.197,90.435
2023,5,19,1.5695,1.198,90.456
2023,5,20,1.5696,1.198,90.476
2023,5,21,1.5696,1.199,90.497
2023,5,22,1.5697,1.199,90.517
2023,5,23,1.5697,1.200,90.538
2023,6,0,1.5698,1.200,90.558
2023,6,1,1.5698,1.201,90.579
2023,6,2,1.5699,1.201,90.599
2023,6,3,1.5699,1.202,90.619
2023,6,4,1.5700,1.202,90.640
2023,6,5,1.5700,1.203,90.660
2023,6,6,1.5701,1.203,90.681
2023,6,7,1.5701,1.204,90.701
2023,6,8,1.5702,1.204,90.722
2023,6,9,1.5702,1.205,90.742
2023,6,10,1.5703,1.205,90.763
2023,6,11,1.5703,1.206,90.783
2023,6,12,1.5704,1.206,90.804
2023,6,13,1.5704,1.207,90.824
2023,6,14,1.5705,1.207,90.845
2023,6,15,1.5705,1.208,90.865
2023,6,16,1.5706,1.208,90.885
2023,6,17,1.5706,1.209,90.906
2023,6,18,1.5707,1.209,90.926
2023,6,19,1.5707,1.210,90.947
2023,6,20,1.5708,1.210,90.967
2023,6,21,1.5708,1.211,90.988
2023,6,22,1.5709,1.211,91.008
2023,6,23,1.5709,1.212,91.029
2023,7,0,1.5710,1.212,91.049
2023,7,1,1.5710,1.213,91.070
2023,7,2,1.5711,1.213,91.090
2023,7,3,1.5711,1.214,91.110
2023,7,4,1.5712,1.214,91.131
2023,7,5,1.5712,1.215,91.151
2023,7,6,1.5713,1.215,91.172
2023,7,7,1.5713,1.216,91.192
2023,7,8,1.5714,1.216,91.213
2023,7,9,1.5714,1.217,91.233
2023,7,10,1.5715,1.217,91.253
2023,7,11,1.5715,1.218,91.274
2023,7,12,1.5716,1.218,91.294
2023,7,13,1.5716,1.219,91.315
2023,7,14,1.5717,1.219,91.335
2023,7,15,1.5717,1.220,91.356
2023,7,16,1.5718,1.220,91.376
2023,7,17,1.5718,1.221,91.396
2023,7,18,1.5719,1.221,91.417
2023,7,19,1.5719,1.222,91.437
2023,7,20,1.5720,1.222,91.458
2023,7,21,1.5720,1.223,91.478
2023,7,22,1.5721,1.223,91.498
2023,7,23,1.5721,1.224,91.519
2023,8,0,1.5722,1.224,91.539
2023,8,1,1.5722,1.225,91.560
2023,8,2,1.5722,1.225,91.580
2023,8,3,1.5723,1.226,91.601
2023,8,4,1.5723,1.226,91.621
2023,8,5,1.5724,1.227,91.641
2023,8,6,1.5724,1.227,91.662
2023,8,7,1.5725,1.228,91.682
2023,8,8,1.5725,1.228,91.703
2023,8,9,1.5726,1.228,91.723
2023,8,10,1.5726,1.229,91.743
2023,8,11,1.5727,1.229,91.764
2023,8,12,1.5727,1.230,91.784
2023,8,13,1.5728,1.230,91.805
2023,8,14,1.5728,1.231,91.825
2023,8,15,1.5729,1.231,91.845
2023,8,16,1.5729,1.232,91.866
2023,8,17,1.5730,1.232,91.886
2023,8,18,1.5730,1.233,91.906
2023,8,19,1.5731,1.233,91.927
2023,8,20,1.5731,1.234,91.947
2023,8,21,1.5732,1.234,91.968
2023,8,22,1.5732,1.235,91.988
2023,8,23,1.5733,1.235,92.008
2023,9,0,1.5733,1.236,92.029
2023,9,1,1.5734,1.236,92.049
2023,9,2,1.5734,1.237,92.070
2023,9,3,1.5735,1.237,92.090
2023,9,4,1.5735,1.238,92.110
2023,9,5,1.5736,1.238,92.131
2023,9,6,1.5736,1.239,92.151
2023,9,7,1.5737,1.239,92.171
2023,9,8,1.5737,1.240,92.192
2023,9,9,1.5738,1.240,92.212
2023,9,10,1.5738,1.241,92.233
2023,9,11,1.5739,1.241,92.253
2023,9,12,1.5739,1.242,92.273
2023,9,13,1.5740,1.242,92.294
2023,9,14,1.5740,1.243,92.314
2023,9,15,1.5741,1.243,92.334
2023,9,16,1.5741,1.244,92.355
2023,9,17,1.5742,1.244,92.375
2023,9,18,1.5742,1.245,92.395
2023,9,19,1.5743,1.245,92.416
2023,9,20,1.5743,1.246,92.436
2023,9,21,1.5744,1.246,92.457
2023,9,22,1.5744,1.246,92.477
2023,9,23,1.5745,1.247,92.497
2023,10,0,1.5745,1.247,92.518
2023,10,1,1.5746,1.248,92.538
2023,10,2,1.5746,1.248,92.558
2023,10,3,1.5747,1.249,92.579
2023,10,4,1.5747,1.249,92.599
2023,10,5,1.5748,1.250,92.619
2023,10,6,1.5748,1.250,92.640
2023,10,7,1.5749,1.251,92.660
2023,10,8,1.5749,1.251,92.680
2023,10,9,1.5749,1.252,92.701
2023,10,10,1.5750,1.252,92.721
2023,10,11,1.5750,1.253,92.741
2023,10,12,1.5751,1.253,92.762
2023,10,13,1.5751,1.254,92.782
2023,10,14,1.5752,1.254,92.802
2023,10,15,1.5752,1.255,92.823
2023,10,16,1.5753,1.255,92.843
2023,10,17,1.5753,1.256,92.863
2023,10,18,1.5754,1.256,92.884
2023,10,19,1.5754,1.257,92.904
2023,10,20,1.5755,1.257,92.924
2023,10,21,1.5755,1.258,92.945
2023,10,22,1.5756,1.258,92.965
2023,10,23,1.5756,1.258,92.985
2023,11,0,1.5757,1.259,93.006
2023,11,1,1.5757,1.259,93.026
2023,11,2,1.5758,1.260,93.046
2023,11,3,1.5758,1.260,93.067
2023,11,4,1.5759,1.261,93.087
2023,11,5,1.5759,1.261,93.107
2023,11,6,1.5760,1.262,93.128
2023,11,7,1.5760,1.262,93.148
2023,11,8,1.5761,1.263,93.168
2023,11,9,1.5761,1.263,93.188
2023,11,10,1.5762,1.264,93.209
2023,11,11,1.5762,1.264,93.229
2023,11,12,1.5763,1.265,93.249
2023,11,13,1.5763,1.265,93.270
2023,11,14,1.5764,1.266,93.290
2023,11,15,1.5764,1.266,93.310
2023,11,16,1.5765,1.267,93.331
2023,11,17,1.5765,1.267,93.351
2023,11,18,1.5766,1.268,93.371
2023,11,19,1.5766,1.268,93.391
2023,11,20,1.5767,1.268,93.412
2023,11,21,1.5767,1.269,93.432
2023,11,22,1.5768,1.269,93.452
2023,11,23,1.5768,1.270,93.473
2023,12,0,1.5768,1.270,93.493
2023,12,1,1.5769,1.271,93.513
2023,12,2,1.5769,1.271,93.534
2023,12,3,1.5770,1.272,93.554
2023,12,4,1.5770,1.272,93.574
2023,12,5,1.5771,1.273,93.594
2023,12,6,1.5771,1.273,93.615
2023,12,7,1.5772,1.274,93.635
2023,12,8,1.5772,1.274,93.655
2023,12,9,1.5773,1.275,93.675
2023,12,10,1.5773,1.275,93.696
2023,12,11,1.5774,1.276,93.716
2023,12,12,1.5774,1.276,93.736
2023,12,13,1.5775,1.277,93.757
2023,12,14,1.5775,1.277,93.777
2023,12,15,1.5776,1.277,93.797
2023,12,16,1.5776,1.278,93.817
2023,12,17,1.5777,1.278,93.838
2023,12,18,1.5777,1.279,93.858
2023,12,19,1.5778,1.279,93.878
2023,12,20,1.5778,1.280,93.898
2023,12,21,1.5779,1.280,93.919
2023,12,22,1.5779,1.281,93.939
2023,12,23,1.5780,1.281,93.959
2023,13,0,1.5780,1.282,93.980
2023,13,1,1.5781,1.282,94.000
2023,13,2,1.5781,1.283,94.020
2023,13,3,1.5782,1.283,94.040
2023,13,4,1.5782,1.284,94.061
2023,13,5,1.5783,1.284,94.081
2023,13,6,1.5783,1.285,94.101
2023,13,7,1.5783,1.285,94.121
2023,13,8,1.5784,1.285,94.142
2023,13,9,1.5784,1.286,94.162
2023,13,10,1.5785,1.286,94.182
2023,13,11,1.5785,1.287,94.202
2023,13,12,1.5786,1.287,94.223
2023,13,13,1.5786,1.288,94.243
2023,13,14,1.5787,1.288,94.263
2023,13,15,1.5787,1.289,94.283
2023,13,16,1.5788,1.289,94.304
2023,13,17,1.5788,1.290,94.324
2023,13,18,1.5789,1.290,94.344
2023,13,19,1.5789,1.291,94.364
2023,13,20,1.5790,1.291,94.385
2023,13,21,1.5790,1.292,94.405
2023,13,22,1.5791,1.292,94.425
2023,13,23,1.5791,1.292,94.445
2023,14,0,1.5792,1.293,94.465
2023,14,1,1.5792,1.293,94.486
2023,14,2,1.5793,1.294,94.506
2023,14,3,1.5793,1.294,94.526
2023,14,4,1.5794,1.295,94.546
2023,14,5,1.5794,1.295,94.567
2023,14,6,1.5795,1.296,94.587
2023,14,7,1.5795,1.296,94.607
2023,14,8,1.5796,1.297,94.627
2023,14,9,1.5796,1.297,94.647
2023,14,10,1.5796,1.298,94.668
2023,14,11,1.5797,1.298,94.688
2023,14,12,1.5797,1.298,94.708
2023,14,13,1.5798,1.299,94.728
2023,14,14,1.5798,1.299,94.749
2023,14,15,1.5799,1.300,94.769
2023,14,16,1.5799,1.300,94.789
2023,14,17,1.5800,1.301,94.809
2023,14,18,1.5800,1.301,94.829
2023,14,19,1.5801,1.302,94.850
2023,14,20,1.5801,1.302,94.870
2023,14,21,1.5802,1.303,94.890
2023,14,22,1.5802,1.303,94.910
2023,14,23,1.5803,1.304,94.930
2023,15,0,1.5803,1.304,94.951
2023,15,1,1.5804,1.304,94.971
2023,15,2,1.5804,1.305,94.991
2023,15,3,1.5805,1.305,95.011
2023,15,4,1.5805,1.306,95.031
2023,15,5,1.5806,1.306,95.052
2023,15,6,1.5806,1.307,95.072
2023,15,7,1.5807,1.307,95.092
2023,15,8,1.5807,1.308,95.112
2023,15,9,1.5807,1.308,95.132
2023,15,10,1.5808,1.309,95.153
2023,15,11,1.5808,1.309,95.173
2023,15,12,1.5809,1.309,95.193
2023,15,13,1.5809,1.310,95.213
2023,15,14,1.5810,1.310,95.233
2023,15,15,1.5810,1.311,95.254
2023,15,16,1.5811,1.311,95.274
2023,15,17,1.5811,1.312,95.294
2023,15,18,1.5812,1.312,95.314
2023,15,19,1.5812,1.313,95.334
2023,15,20,1.5813,1.313,95.354
2023,15,21,1.5813,1.314,95.375
2023,15,22,1.5814,1.314,95.395
2023,15,23,1.5814,1.315,95.415
2023,16,0,1.5815,1.315,95.435
2023,16,1,1.5815,1.315,95.455
2023,16,2,1.5816,1.316,95.475
2023,16,3,1.5816,1.316,95.496
2023,16,4,1.5817,1.317,95.516
2023,16,5,1.5817,1.317,95.536
2023,16,6,1.5818,1.318,95.556
2023,16,7,1.5818,1.318,95.576
2023,16,8,1.5818,1.319,95.596
2023,16,9,1.5819,1.319,95.617
2023,16,10,1.5819,1.320,95.637
2023,16,11,1.5820,1.320,95.657
2023,16,12,1.5820,1.320,95.677
2023,16,13,1.5821,1.321,95.697
2023,16,14,1.5821,1.321,95.717
2023,16,15,1.5822,1.322,95.738
2023,16,16,1.5822,1.322,95.758
2023,16,17,1.5823,1.323,95.778
2023,16,18,1.5823,1.323,95.798
2023,16,19,1.5824,1.324,95.818
2023,16,20,1.5824,1.324,95.838
2023,16,21,1.5825,1.325,95.859
2023,16,22,1.5825,1.325,95.879
2023,16,23,1.5826,1.325,95.899
2023,17,0,1.5826,1.326,95.919
2023,17,1,1.5827,1.326,95.939
2023,17,2,1.5827,1.327,95.959
2023,17,3,1.5827,1.327,95.979
2023,17,4,1.5828,1.328,96.000
2023,17,5,1.5828,1.328,96.020
2023,17,6,1.5829,1.329,96.040
2023,17,7,1.5829,1.329,96.060
2023,17,8,1.5830,1.329,96.080
2023,17,9,1.5830,1.330,96.100
2023,17,10,1.5831,1.330,96.120
2023,17,11,1.5831,1.331,96.140
2023,17,12,1.5832,1.331,96.161
2023,17,13,1.5832,1.332,96.181
2023,17,14,1.5833,1.332,96.201
2023,17,15,1.5833,1.333,96.221
2023,17,16,1.5834,1.333,96.241
2023,17,17,1.5834,1.333,96.261
2023,17,18,1.5835,1.334,96.281
2023,17,19,1.5835,1.334,96.301
2023,17,20,1.5836,1.335,96.322
2023,17,21,1.5836,1.335,96.342
2023,17,22,1.5836,1.336,96.362
2023,17,23,1.5837,1.336,96.382
2023,18,0,1.5837,1.337,96.402
2023,18,1,1.5838,1.337,96.422
2023,18,2,1.5838,1.338,96.442
2023,18,3,1.5839,1.338,96.462
2023,18,4,1.5839,1.338,96.483
2023,18,5,1.5840,1.339,96.503
2023,18,6,1.5840,1.339,96.523
2023,18,7,1.5841,1.340,96.543
2023,18,8,1.5841,1.340,96.563
2023,18,9,1.5842,1.341,96.583
2023,18,10,1.5842,1.341,96.603
2023,18,11,1.5843,1.342,96.623
2023,18,12,1.5843,1.342,96.643
2023,18,13,1.5844,1.342,96.663
2023,18,14,1.5844,1.343,96.684
2023,18,15,1.5844,1.343,96.704
2023,18,16,1.5845,1.344,96.724
2023,18,17,1.5845,1.344,96.744
2023,18,18,1.5846,1.345,96.764
2023,18,19,1.5846,1.345,96.784
2023,18,20,1.5847,1.345,96.804
2023,18,21,1.5847,1.346,96.824
2023,18,22,1.5848,1.346,96.844
2023,18,23,1.5848,1.347,96.864
2023,19,0,1.5849,1.347,96.884
2023,19,1,1.5849,1.348,96.905
2023,19,2,1.5850,1.348,96.925
2023,19,3,1.5850,1.349,96.945
2023,19,4,1.5851,1.349,96.965
2023,19,5,1.5851,1.349,96.985
2023,19,6,1.5852,1.350,97.005
2023,19,7,1.5852,1.350,97.025
2023,19,8,1.5852,1.351,97.045
2023,19,9,1.5853,1.351,97.065
2023,19,10,1.5853,1.352,97.085
2023,19,11,1.5854,1.352,97.105
2023,19,12,1.5854,1.353,97.125
2023,19,13,1.5855,1.353,97.145
2023,19,14,1.5855,1.353,97.166
2023,19,15,1.5856,1.354,97.186
2023,19,16,1.5856,1.354,97.206
2023,19,17,1.5857,1.355,97.226
2023,19,18,1.5857,1.355,97.246
2023,19,19,1.5858,1.356,97.266
2023,19,20,1.5858,1.356,97.286
2023,19,21,1.5859,1.357,97.306
2023,19,22,1.5859,1.357,97.326
2023,19,23,1.5860,1.357,97.346
2023,20,0,1.5860,1.358,97.366
2023,20,1,1.5860,1.358,97.386
2023,20,2,1.5861,1.359,97.406
2023,20,3,1.5861,1.359,97.426
2023,20,4,1.5862,1.360,97.446
2023,20,5,1.5862,1.360,97.466
2023,20,6,1.5863,1.360,97.487
2023,20,7,1.5863,1.361,97.507
2023,20,8,1.5864,1.361,97.527
2023,20,9,1.5864,1.362,97.547
2023,20,10,1.5865,1.362,97.567
2023,20,11,1.5865,1.363,97.587
2023,20,12,1.5866,1.363,97.607
2023,20,13,1.5866,1.363,97.627
2023,20,14,1.5867,1.364,97.647
2023,20,15,1.5867,1.364,97.667
2023,20,16,1.5867,1.365,97.687
2023,20,17,1.5868,1.365,97.707
2023,20,18,1.5868,1.366,97.727
2023,20,19,1.5869,1.366,97.747
2023,20,20,1.5869,1.367,97.767
2023,20,21,1.5870,1.367,97.787
2023,20,22,1.5870,1.367,97.807
2023,20,23,1.5871,1.368,97.827
2023,21,0,1.5871,1.368,97.847
2023,21,1,1.5872,1.369,97.867
2023,21,2,1.5872,1.369,97.887
2023,21,3,1.5873,1.370,97.907
2023,21,4,1.5873,1.370,97.927
2023,21,5,1.5874,1.370,97.947
2023,21,6,1.5874,1.371,97.967
2023,21,7,1.5874,1.371,97.987
2023,21,8,1.5875,1.372,98.007
2023,21,9,1.5875,1.372,98.028
2023,21,10,1.5876,1.373,98.048
2023,21,11,1.5876,1.373,98.068
2023,21,12,1.5877,1.373,98.088
2023,21,13,1.5877,1.374,98.108
2023,21,14,1.5878,1.374,98.128
2023,21,15,1.5878,1.375,98.148
2023,21,16,1.5879,1.375,98.168
2023,21,17,1.5879,1.376,98.188
2023,21,18,1.5880,1.376,98.208
2023,21,19,1.5880,1.376,98.228
2023,21,20,1.5880,1.377,98.248
2023,21,21,1.5881,1.377,98.268
2023,21,22,1.5881,1.378,98.288
2023,21,23,1.5882,1.378,98.308
2023,22,0,1.5882,1.379,98.328
2023,22,1,1.5883,1.379,98.348
2023,22,2,1.5883,1.379,98.368
2023,22,3,1.5884,1.380,98.388
2023,22,4,1.5884,1.380,98.408
2023,22,5,1.5885,1.381,98.428
2023,22,6,1.5885,1.381,98.448
2023,22,7,1.5886,1.382,98.468
2023,22,8,1.5886,1.382,98.488
2023,22,9,1.5886,1.382,98.508
2023,22,10,1.5887,1.383,98.528
2023,22,11,1.5887,1.383,98.548
2023,22,12,1.5888,1.384,98.568
2023,22,13,1.5888,1.384,98.588
2023,22,14,1.5889,1.385,98.608
2023,22,15,1.5889,1.385,98.628
2023,22,16,1.5890,1.385,98.648
2023,22,17,1.5890,1.386,98.668
2023,22,18,1.5891,1.386,98.688
2023,22,19,1.5891,1.387,98.707
2023,22,20,1.5892,1.387,98.727
2023,22,21,1.5892,1.387,98.747
2023,22,22,1.5892,1.388,98.767
2023,22,23,1.5893,1.388,98.787
2023,23,0,1.5893,1.389,98.807
2023,23,1,1.5894,1.389,98.827
2023,23,2,1.5894,1.390,98.847
2023,23,3,1.5895,1.390,98.867
2023,23,4,1.5895,1.390,98.887
2023,23,5,1.5896,1.391,98.907
2023,23,6,1.5896,1.391,98.927
2023,23,7,1.5897,1.392,98.947
2023,23,8,1.5897,1.392,98.967
2023,23,9,1.5898,1.393,98.987
2023,23,10,1.5898,1.393,99.007
2023,23,11,1.5898,1.393,99.027
2023,23,12,1.5899,1.394,99.047
2023,23,13,1.5899,1.394,99.067
2023,23,14,1.5900,1.395,99.087
2023,23,15,1.5900,1.395,99.107
2023,23,16,1.5901,1.396,99.127
2023,23,17,1.5901,1.396,99.147
2023,23,18,1.5902,1.396,99.167
2023,23,19,1.5902,1.397,99.187
2023,23,20,1.5903,1.397,99.207
2023,23,21,1.5903,1.398,99.227
2023,23,22,1.5903,1.398,99.247
2023,23,23,1.5904,1.398,99.266
2023,24,0,1.5904,1.399,99.286
2023,24,1,1.5905,1.399,99.306
2023,24,2,1.5905,1.400,99.326
2023,24,3,1.5906,1.400,99.346
2023,24,4,1.5906,1.401,99.366
2023,24,5,1.5907,1.401,99.386
2023,24,6,1.5907,1.401,99.406
2023,24,7,1.5908,1.402,99.426
2023,24,8,1.5908,1.402,99.446
2023,24,9,1.5909,1.403,99.466
2023,24,10,1.5909,1.403,99.486
2023,24,11,1.5909,1.403,99.506
2023,24,12,1.5910,1.404,99.526
2023,24,13,1.5910,1.404,99.546
2023,24,14,1.5911,1.405,99.566
2023,24,15,1.5911,1.405,99.586
2023,24,16,1.5912,1.406,99.605
2023,24,17,1.5912,1.406,99.625
2023,24,18,1.5913,1.406,99.645
2023,24,19,1.5913,1.407,99.665
2023,24,20,1.5914,1.407,99.685
2023,24,21,1.5914,1.408,99.705
2023,24,22,1.5914,1.408,99.725
2023,24,23,1.5915,1.408,99.745
2023,25,0,1.5915,1.409,99.765
2023,25,1,1.5916,1.409,99.785
2023,25,2,1.5916,1.410,99.805
2023,25,3,1.5917,1.410,99.825
2023,25,4,1.5917,1.411,99.845
2023,25,5,1.5918,1.411,99.864
2023,25,6,1.5918,1.411,99.884
2023,25,7,1.5919,1.412,99.904
2023,25,8,1.5919,1.412,99.924
2023,25,9,1.5919,1.413,99.944
2023,25,10,1.5920,1.413,99.964
2023,25,11,1.5920,1.413,99.984
2023,25,12,1.5921,1.414,100.004
2023,25,13,1.5921,1.414,100.024
2023,25,14,1.5922,1.415,100.044
2023,25,15,1.5922,1.415,100.064
2023,25,16,1.5923,1.415,100.083
2023,25,17,1.5923,1.416,100.103
2023,25,18,1.5924,1.416,100.123
2023,25,19,1.5924,1.417,100.143
2023,25,20,1.5924,1.417,100.163
2023,25,21,1.5925,1.418,100.183
2023,25,22,1.5925,1.418,100.203
2023,25,23,1.5926,1.418,100.223
2023,26,0,1.5926,1.419,100.243
2023,26,1,1.5927,1.419,100.262
2023,26,2,1.5927,1.420,100.282
2023,26,3,1.5928,1.420,100.302
2023,26,4,1.5928,1.420,100.322
2023,26,5,1.5929,1.421,100.342
2023,26,6,1.5929,1.421,100.362
2023,26,7,1.5929,1.422,100.382
2023,26,8,1.5930,1.422,100.402
2023,26,9,1.5930,1.422,100.422
2023,26,10,1.5931,1.423,100.441
2023,26,11,1.5931,1.423,100.461
2023,26,12,1.5932,1.424,100.481
2023,26,13,1.5932,1.424,100.501
2023,26,14,1.5933,1.424,100.521
2023,26,15,1.5933,1.425,100.541
2023,26,16,1.5934,1.425,100.561
2023,26,17,1.5934,1.426,100.581
2023,26,18,1.5934,1.426,100.600
2023,26,19,1.5935,1.426,100.620
2023,26,20,1.5935,1.427,100.640
2023,26,21,1.5936,1.427,100.660
2023,26,22,1.5936,1.428,100.680
2023,26,23,1.5937,1.428,100.700
2023,27,0,1.5937,1.429,100.720
2023,27,1,1.5938,1.429,100.740
2023,27,2,1.5938,1.429,100.759
2023,27,3,1.5938,1.430,100.779
2023,27,4,1.5939,1.430,100.799
2023,27,5,1.5939,1.431,100.819
2023,27,6,1.5940,1.431,100.839
2023,27,7,1.5940,1.431,100.859
2023,27,8,1.5941,1.432,100.879
2023,27,9,1.5941,1.432,100.898
2023,27,10,1.5942,1.433,100.918
2023,27,11,1.5942,1.433,100.938
2023,27,12,1.5943,1.433,100.958
2023,27,13,1.5943,1.434,100.978
2023,27,14,1.5943,1.434,100.998
2023,27,15,1.5944,1.435,101.018
2023,27,16,1.5944,1.435,101.037
2023,27,17,1.5945,1.435,101.057
2023,27,18,1.5945,1.436,101.077
2023,27,19,1.5946,1.436,101.097
2023,27,20,1.5946,1.437,101.117
2023,27,21,1.5947,1.437,101.137
2023,27,22,1.5947,1.437,101.156
2023,27,23,1.5947,1.438,101.176
2023,28,0,1.5948,1.438,101.196
2023,28,1,1.5948,1.439,101.216
2023,28,2,1.5949,1.439,101.236
2023,28,3,1.5949,1.439,101.256
2023,28,4,1.5950,1.440,101.276
2023,28,5,1.5950,1.440,101.295
2023,28,6,1.5951,1.441,101.315
2023,28,7,1.5951,1.441,101.335
2023,28,8,1.5951,1.441,101.355
2023,28,9,1.5952,1.442,101.375
2023,28,10,1.5952,1.442,101.394
2023,28,11,1.5953,1.443,101.414
2023,28,12,1.5953,1.443,101.434
2023,28,13,1.5954,1.443,101.454
2023,28,14,1.5954,1.444,101.474
2023,28,15,1.5955,1.444,101.494
2023,28,16,1.5955,1.445,101.513
2023,28,17,1.5956,1.445,101.533
2023,28,18,1.5956,1.445,101.553
2023,28,19,1.5956,1.446,101.573
2023,28,20,1.5957,1.446,101.593
2023,28,21,1.5957,1.446,101.613
2023,28,22,1.5958,1.447,101.632
2023,28,23,1.5958,1.447,101.652
2023,29,0,1.5959,1.448,101.672
2023,29,1,1.5959,1.448,101.692
2023,29,2,1.5960,1.448,101.712
2023,29,3,1.5960,1.449,101.731
2023,29,4,1.5960,1.449,101.751
2023,29,5,1.5961,1.450,101.771
2023,29,6,1.5961,1.450,101.791
2023,29,7,1.5962,1.450,101.811
2023,29,8,1.5962,1.451,101.830
2023,29,9,1.5963,1.451,101.850
2023,29,10,1.5963,1.452,101.870
2023,29,11,1.5964,1.452,101.890
2023,29,12,1.5964,1.452,101.910
2023,29,13,1.5964,1.453,101.929
2023,29,14,1.5965,1.453,101.949
2023,29,15,1.5965,1.454,101.969
2023,29,16,1.5966,1.454,101.989
2023,29,17,1.5966,1.454,102.009
2023,29,18,1.5967,1.455,102.028
2023,29,19,1.5967,1.455,102.048
2023,29,20,1.5968,1.456,102.068
2023,29,21,1.5968,1.456,102.088
2023,29,22,1.5968,1.456,102.108
2023,29,23,1.5969,1.457,102.127
2023,30,0,1.5969,1.457,102.147
2023,30,1,1.5970,1.458,102.167
